"ID","AcceptedTaxonID","Genus","SubGenusName","Species","AuthorString","InfraSpecies","InfraSpecificMarker","InfraSpecificAuthorString","GSDNameStatus","Sp2000NameStatus","GSDNameGUI"
2716,3335,"Leptataspis","","angulata","(Stål, 1869)","",,"","new combination, valid: No","Unambiguous Synonym",
2417,3367,"Manaharva","","indicata","Distant, 1909","",,"","original combination, valid: No","Unambiguous Synonym",
3851,3374,"Thomaspis","","posticata","(Stål, 1855)","",,"","new combination, valid: No","Unambiguous Synonym",
3846,3404,"Tomaspis","","aequinoctalis","Jacobi, 1908","",,"","original combination, valid: No","Unambiguous Synonym",
3847,3434,"Tomaspis","","apifasciata","Fowler, 1897","",,"","original combination, valid: No","Unambiguous Synonym",
3706,2260,"Aphropora","","quadrangularis","(Say, 1825)","",,"","new combination, valid: No","Unambiguous Synonym",
4102,2329,"Peucepteylus","","medius","Matsumura, 1904","",,"","original combination, valid: No","Unambiguous Synonym",
4105,2329,"Peuceptyelis","","medius","Matsumura, 1904","",,"","original combination, valid: No","Unambiguous Synonym",
4059,2302,"Peuceptylus","","nawae","Matsumura, 1904","",,"","original combination, valid: No","Unambiguous Synonym",
4061,2302,"Peuceptielus","","nawae","Matsumura, 1904","",,"","original combination, valid: No","Unambiguous Synonym",
4142,2347,"Peuceptyelus","","auripilosa","(Matsumura, 1907)","",,"","new combination, valid: No","Unambiguous Synonym",
4141,2347,"Aphrophora","","albopilosa","Matsumura, 1907","",,"","original combination, valid: No","Unambiguous Synonym",
4143,2347,"Aphrophora","","aurospilosa","Matsumura, 1907","",,"","original combination, valid: No","Unambiguous Synonym",
4144,2347,"Aphrophora","","auracopilosa","Matsumura, 1907","",,"","original combination, valid: No","Unambiguous Synonym",
4032,1900,"Ptyelus","","nodosus","(Walker, 1851)","",,"","new combination, valid: No","Unambiguous Synonym",
4244,2399,"Phylaenus","","leucophtalmus","(Linné, 1758)","",,"","new combination, valid: No","Unambiguous Synonym",
3575,2189,"Aphophora","","caputranae","Le Guillou, 1841","",,"","original combination, valid: No","Unambiguous Synonym",
3577,2189,"Clovia","","caputvanae","(Le Guillou, 1841)","",,"","new combination, valid: No","Unambiguous Synonym",
4024,1641,"Anoplomasthus","","jacobii","(Schmidt, 1909)","",,"","new combination, valid: No","Unambiguous Synonym",
3772,2284,"Lepyronia","","alboguttata","Walker, 1858","",,"","original combination, valid: No","Unambiguous Synonym",
3906,933,"Cecropis","","mactata","Germar, 1821","",,"","original combination, valid: No","Unambiguous Synonym",
4013,1563,"Opistarsostethus","","menaca","(Distant, 1900)","",,"","new combination, valid: No","Unambiguous Synonym",
4081,2321,"Peuceptyelus","","cariaceus","(Fallén, 1826)","",,"","new combination, valid: No","Unambiguous Synonym",
4181,2371,"Siriophora","","maculosa","Melichar, 1902","",,"","original combination, valid: No","Unambiguous Synonym",
4243,2399,"Philaenus","","leucopthalmus","(Linné, 1758)","",,"","new combination, valid: No","Unambiguous Synonym",
4245,2399,"Philaenus","","leucophthalnus","(Linné, 1758)","",,"","new combination, valid: No","Unambiguous Synonym",
3985,1268,"Kanozata","","botelensis","(Kato, 1931)","",,"","new combination, valid: No","Unambiguous Synonym",
4371,2479,"Aphrophora","","straminnea","Kato, 1932","",,"","original combination, valid: No","Unambiguous Synonym",
1526,933,"Triecphora","","snnguinolenta","(Scopoli, 1763)","",,"","new combination, valid: No","Unambiguous Synonym",
2727,1678,"Cosmoscarta","","briseide","Breddin, 1903","",,"","original combination, valid: No","Unambiguous Synonym",
2742,1688,"Cosmoscarta","","concolorem","(Walker, 1851)","",,"","new combination, valid: No","Unambiguous Synonym",
2811,1727,"Cosmocarta","","martha","Lallemand, 1911","",,"","original combination, valid: No","Unambiguous Synonym",
2893,1775,"Cosmoscarta","","semipardalem","(Walker, 1857)","",,"","new combination, valid: No","Unambiguous Synonym",
3007,1859,"Clastoptera","","pina","Fitch, 1851","",,"","original combination, valid: No","Unambiguous Synonym",
3060,1890,"Sepullia","","brunea","Lallemand, 1920","",,"","original combination, valid: No","Unambiguous Synonym",
3114,1912,"Philaenus","","caffeae","(Stål, 1854)","",,"","new combination, valid: No","Unambiguous Synonym",
3128,1918,"Cercopis","","liuida","Fabricius, 1803","",,"","original combination, valid: No","Unambiguous Synonym",
3244,1972,"Philaenus","","basiclavus","Jacobi, 1910","",,"","original combination, valid: No","Unambiguous Synonym",
3248,1974,"Ptyelus","","peregrans","Stål, 1855","",,"","original combination, valid: No","Unambiguous Synonym",
3596,2203,"Clovia","","seripta","(Jacobi, 1921)","",,"","new combination, valid: No","Unambiguous Synonym",
4035,3017,"Ptyelus","","virescens","Walker, 1851","",,"","original combination, valid: No","Unambiguous Synonym",
3831,420,"Asichaerota","","takeuchii","Kato, 1931","",,"","original combination, valid: No","Unambiguous Synonym",
3852,707,"Sphenorrhina","","venosa","Walker, 1851","",,"","original combination, valid: No","Unambiguous Synonym",
3903,933,"Triecophora","","mactata","Germar, 1821","",,"","original combination, valid: No","Unambiguous Synonym",
3910,933,"Priecphora","","mactata","(Germar, 1821)","",,"","new combination, valid: No","Unambiguous Synonym",
1527,933,"Triecphora","","sanquinolenta","(Scopoli, 1763)","",,"","new combination, valid: No","Unambiguous Synonym",
3913,933,"Tricephora","","sanguinolenta","(Scopoli, 1763)","",,"","new combination, valid: No","Unambiguous Synonym",
3936,1143,"Keduscarta","","seimundi","Lallemand, 1933","",,"","original combination, valid: No","Unambiguous Synonym",
3981,3050,"Rinaulax","","zonalis","Matsumura, 1907","",,"","original combination, valid: No","Unambiguous Synonym",
3991,1307,"Cosmocarta","","undata","(Walker, 1851)","",,"","new combination, valid: No","Unambiguous Synonym",
4022,1628,"Cosmocarta","","roberti","Lallemand, 1911","",,"","original combination, valid: No","Unambiguous Synonym",
3136,1919,"Aphrophora","","gondotii","Bennett, 1830","",,"","original combination, valid: No","Unambiguous Synonym",
3975,3049,"Eocarta","","assimilis","(Uhler, 1896)","",,"","new combination, valid: No","Unambiguous Synonym",
4043,2006,"Clavia","","malaya","(Stål, 1865)","",,"","new combination, valid: No","Unambiguous Synonym",
4053,2251,"Aprophora","","angulata","(Fabricius, 1794)","",,"","new combination, valid: No","Unambiguous Synonym",
4239,2399,"Cercopis","","leucopthalma","(Linné, 1758)","",,"","new combination, valid: No","Unambiguous Synonym",
4057,2251,"Cicada","","coleoprata","Linné, 1758","",,"","original combination, valid: No","Unambiguous Synonym",
4092,2326,"Pseuceptyelus","","indentatus","Matsumura, 1905","",,"","original combination, valid: No","Unambiguous Synonym",
4165,2359,"Peuceptyelus","","nigriscutellatus","Matsumura, 1904","",,"","original combination, valid: No","Unambiguous Synonym",
4166,2359,"Peuceptyelus","","ingroscutellatus","Matsumura, 1904","",,"","original combination, valid: No","Unambiguous Synonym",
4237,2399,"Cicada","","leucophtalma","Linné, 1758","",,"","original combination, valid: No","Unambiguous Synonym",
4253,2403,"Ptyelus","","nigropectus","Matsumura, 1903","",,"","original combination, valid: No","Unambiguous Synonym",
4317,2440,"Aphrophora","","harimensis","Matsumura, 1904","",,"","original combination, valid: No","Unambiguous Synonym",
4255,2403,"Cercopis","","nigirpectus","(Matsumura, 1903)","",,"","new combination, valid: No","Unambiguous Synonym",
4283,2416,"Ptyelus","","tessellatus","(Melichar, 1899)","",,"","new combination, valid: No","Unambiguous Synonym",
600,418,"Narnia","","rostrata","Walker, 1870","",,"","original combination, valid: No","Unambiguous Synonym",
5135,3068,"Tomaspis","","discors","Jacobi, 1942","",,"","original combination, valid: No","Unambiguous Synonym",
944,3069,"Tomaspis","","emerita","Jacobi, 1908","",,"","original combination, valid: No","Unambiguous Synonym",
1004,3073,"Tomaspis","","nuchalis","Jacobi, 1908","",,"","original combination, valid: No","Unambiguous Synonym",
2463,3074,"Tomaspisinella","","ohausi","(Jacobi, 1908)","",,"","new combination, valid: No","Unambiguous Synonym",
5143,3075,"Tomaspisinella","","oneraria","Jacobi, 1942","",,"","original combination, valid: No","Unambiguous Synonym",
1006,3076,"Tomaspis","","parambae","Jacobi, 1908","",,"","original combination, valid: No","Unambiguous Synonym",
2467,3077,"Tomaspisinella","","pica","(Jacobi, 1908)","",,"","new combination, valid: No","Unambiguous Synonym",
3871,3377,"Tricephora","","rubropicta","Melichar, 1915","",,"","original combination, valid: No","Unambiguous Synonym",
4289,2642,"Neoaphrophora","","tiegsi","China, 1952","",,"","original combination, valid: No","Unambiguous Synonym",
4414,560,"Aphrophorinella","","tonnoiri","Lallemand, 1946","",,"","original combination, valid: No","Unambiguous Synonym",
3098,1906,"Philaenus","","nebulosus","Lethierry, 1876","",,"","original combination, valid: No","Unambiguous Synonym",
5186,3113,"Euryaulax","","arctofasciatus","Lallemand, 1949","",,"","original combination, valid: No","Unambiguous Synonym",
5196,3123,"Baibarana","","carinilabratus","Chou & Wu, 1988","",,"","original combination, valid: No","Unambiguous Synonym",
5201,3027,"Euryaulax","","vacuolus","(Jacobi, 1928)","",,"","new combination, valid: No","Unambiguous Synonym",
3344,3136,"Clovia","","froggatti","Distant, 1911","",,"","original combination, valid: No","Unambiguous Synonym",
3345,3136,"Clovia","","frogatti","Distant, 1911","",,"","original combination, valid: No","Unambiguous Synonym",
3441,3183,"Ptyelus","","frontalis","Walker, 1870","",,"","original combination, valid: No","Unambiguous Synonym",
5266,3129,"Euryaulax","","alboapicatus","Lallemand, 1957","",,"","original combination, valid: No","Unambiguous Synonym",
5202,3193,"Euryaulax","","rosea","Lallemand, 1957","",,"","original combination, valid: No","Unambiguous Synonym",
2704,3194,"Euryaulax","","transpecta","Lallemand & Synave, 1955","",,"","original combination, valid: No","Unambiguous Synonym",
2103,3202,"Cosmoscarta","","basistriga","(Walker, 1870)","",,"","new combination, valid: No","Unambiguous Synonym",
2223,3204,"Cosmoscarta","","militaris","Distant, 1900","",,"","original combination, valid: No","Unambiguous Synonym",
5288,1701,"Leptataspis","","fulviceps","(Jacobi, 1905)","",,"","new combination, valid: No","Ambiguous Synonym",
5288,1702,"Leptataspis","","fulviceps","(Jacobi, 1905)","",,"","new combination, valid: No","Ambiguous Synonym",
1838,1237,"Cercopis","","undulifera","Walker, 1870","",,"","original combination, valid: No","Ambiguous Synonym",
1836,3223,"Trichoscarta","","incanescens","(Butler, 1874)","",,"","new combination, valid: No","Unambiguous Synonym",
2062,3224,"Porpacella","","conspurcarta","Schmidt, 1910","",,"","original combination, valid: No","Unambiguous Synonym",
1840,3224,"Trichoscarta","","marmorata","Jacobi, 1921","",,"","original combination, valid: No","Unambiguous Synonym",
1260,3233,"Cercopis","","pubescens","Fabricius, 1803","",,"","original combination, valid: No","Unambiguous Synonym",
3931,3228,"Trichoscarta","","deianira","(Breddin, 1903)","",,"","new combination, valid: No","Unambiguous Synonym",
5310,3228,"Hemitrichoscarta","","deiannira","(Breddin, 1903)","",,"","new combination, valid: No","Unambiguous Synonym",
1426,3232,"Monecphora","","partenia","(Melichar, 1915)","",,"","new combination, valid: No","Unambiguous Synonym",
5302,3233,"Zulia","","pubescens","Fabricius, 1803","",,"","original combination, valid: No","Unambiguous Synonym",
1261,3233,"Tomaspis","","pubescens","(Fabricius, 1803)","",,"","new combination, valid: No","Unambiguous Synonym",
947,3232,"Tomaspis","","entreliana","Berg, 1879","",,"","original combination, valid: No","Unambiguous Synonym",
945,3232,"Tomaspis","","entreriana","Berg, 1879","",,"","original combination, valid: No","Unambiguous Synonym",
5316,3232,"Zulia","Notozulia","entreriana","(Berg, 1879)","",,"","new combination, valid: No","Unambiguous Synonym",
1782,1076,"Colsa","","sanguinea","Bierman, 1910","",,"","original combination, valid: No","Unambiguous Synonym",
5321,3237,"Philaenus","","exclamationis","(Thunberg, 1874)","",,"","new combination, valid: No","Unambiguous Synonym",
5322,3237,"Ptyelus","","exclamationis","(Thunberg, 1874)","",,"","new combination, valid: No","Unambiguous Synonym",
5323,3237,"Aphrophora","","exclamationis","(Thunberg, 1874)","",,"","new combination, valid: No","Unambiguous Synonym",
5324,3237,"Cercopis","","exclamationis","(Thunberg, 1874)","",,"","new combination, valid: No","Unambiguous Synonym",
5325,3237,"Cicada","","exclamationis","Thunberg, 1874","",,"","original combination, valid: No","Unambiguous Synonym",
5331,3241,"Philaenus","","infumatus","Haupt, 1917","",,"","original combination, valid: No","Unambiguous Synonym",
5334,3240,"Philaenus","","notatus","(Mulsant & Rey, 1855)","",,"","new combination, valid: No","Unambiguous Synonym",
5329,3240,"Ptyelus","","notatus","Mulsant & Rey, 1855","",,"","original combination, valid: No","Unambiguous Synonym",
5336,3242,"Philaenus","","notatus","","modesta",,"Haupt, 1922","original combination, valid: No","Unambiguous Synonym",
5335,3242,"Neophilaenus","","notatus","","modestus",,"(Haupt, 1922)","new combination, valid: No","Unambiguous Synonym",
5333,3240,"Neophilaenus","","notatus","(Mulsant & Rey, 1855)","",,"","new combination, valid: No","Unambiguous Synonym",
5338,3243,"Stenaulophrys","","shillonganus","(Distant, 1916)","",,"","new combination, valid: No","Unambiguous Synonym",
1217,3244,"Tomaspis","","tristis","(Fabricius, 1803)","",,"","new combination, valid: No","Unambiguous Synonym",
1216,3244,"Sphenorhina","","duodecimpunctata","Walker, 1858","",,"","original combination, valid: No","Unambiguous Synonym",
1215,3244,"Sphenorhina","","semifascia","Walker, 1858","",,"","original combination, valid: No","Unambiguous Synonym",
3222,3250,"Philaronia","","bilineata","(Say, 1830)","",,"","new combination, valid: No","Unambiguous Synonym",
3227,3250,"Philaronis","","bilineata","(Say, 1830)","",,"","new combination, valid: No","Unambiguous Synonym",
3224,3250,"Ptyelus","","bilineatus","(Say, 1830)","",,"","new combination, valid: No","Unambiguous Synonym",
3225,3250,"Philaenus","","americanus","Baker, 1897","",,"","original combination, valid: No","Unambiguous Synonym",
4209,3255,"Philaenus","","fuscovarius","Stål, 1864","",,"","original combination, valid: No","Unambiguous Synonym",
2401,3265,"Thoodzata","","comes","Jacobi, 1921","",,"","original combination, valid: No","Unambiguous Synonym",
1026,2993,"Tomaspis","","radiata","(Walker, 1851)","",,"","new combination, valid: No","Unambiguous Synonym",
1311,3289,"Sphenorhina","","inflexa","Nast, 1949","",,"","original combination, valid: No","Unambiguous Synonym",
1347,3296,"Sphenorhina","","quezaltana","Nast, 1949","",,"","original combination, valid: No","Unambiguous Synonym",
5427,3316,"Delassor","","rubicundus","","indentatus",,"(Walker, 1858)","new combination, valid: No","Unambiguous Synonym",
5429,3317,"Delassor","","rubicundus","","integra",,"(Walker, 1858)","new combination, valid: No","Unambiguous Synonym",
5430,3317,"Delassor","","rubicundus","","integer",,"(Walker, 1858)","new combination, valid: No","Unambiguous Synonym",
1412,2986,"Monecphora","","fluvialis","Lallemand, 1924","",,"","original combination, valid: No","Unambiguous Synonym",
1413,2992,"Monecphora","","fortunata","Lallemand, 1924","",,"","original combination, valid: No","Unambiguous Synonym",
1709,3031,"Leptoliterna","","chinai","(Hacker, 1926)","",,"","new combination, valid: No","Unambiguous Synonym",
1690,3030,"Tonnoiria","","tasmaniae","Lallemand, 1954","",,"","original combination, valid: No","Unambiguous Synonym",
1680,996,"Amberana","","tripunctata","(Lallemand, 1920)","",,"","new combination, valid: No","Unambiguous Synonym",
1740,3052,"Aufidus","","ochraceous","Metcalf & Horton, 1934","",,"","original combination, valid: No","Unambiguous Synonym",
2074,3050,"Eoscartopsis","","zonalis","(Matsumura, 1907)","",,"","new combination, valid: No","Unambiguous Synonym",
536,372,"Hindola","","longipennis","Lallemand, 1924","",,"","original combination, valid: No","Unambiguous Synonym",
588,409,"Conmachaerota","","mindanaensis","Baker, 1927","",,"","original combination, valid: No","Unambiguous Synonym",
599,418,"Narnia","","rastrata","Walker, 1870","",,"","original combination, valid: No","Unambiguous Synonym",
632,441,"Sphenorhina","","braconoides","Walker, 1858","",,"","original combination, valid: No","Unambiguous Synonym",
633,441,"Callitettix","","melanochra","Stål, 1865","",,"","original combination, valid: No","Unambiguous Synonym",
636,443,"Sphenorhina","","contigua","Walker, 1851","",,"","original combination, valid: No","Unambiguous Synonym",
642,446,"Sphenorhina","","proxima","Walker, 1851","",,"","original combination, valid: No","Unambiguous Synonym",
645,448,"Cercopis","","versicolor","Fabricius, 1794","",,"","original combination, valid: No","Unambiguous Synonym",
661,457,"Callitettix","","capitata","Stål, 1865","",,"","original combination, valid: No","Unambiguous Synonym",
662,457,"Phymathostetha","","insignis","Distant, 1878","",,"","original combination, valid: No","Unambiguous Synonym",
668,463,"Caloscarta","","formosana","Kato, 1929","",,"","original combination, valid: No","Unambiguous Synonym",
676,469,"Tettigoscarta","","nitidula","Breddin, 1902","",,"","original combination, valid: No","Unambiguous Synonym",
677,469,"Considia","","borealis","Schmidt, 1910","",,"","original combination, valid: No","Unambiguous Synonym",
680,471,"Tettigoscarta","","pulverosula","Breddin, 1902","",,"","original combination, valid: No","Unambiguous Synonym",
692,481,"Monecphora","","areata","Walker, 1851","",,"","original combination, valid: No","Unambiguous Synonym",
694,482,"Monecphora","","arithmetica","Walker, 1851","",,"","original combination, valid: No","Unambiguous Synonym",
703,490,"Monecphora","","bipunctata","Signoret, 1860","",,"","original combination, valid: No","Unambiguous Synonym",
708,493,"Cercopis","","cardinalis","Gerstaecker, 1873","",,"","original combination, valid: No","Unambiguous Synonym",
710,495,"Locris","","funkhouseri","Lallemand, 1920","",,"","original combination, valid: No","Unambiguous Synonym",
714,498,"Locris","","zonalis","Lallemand, 1929","",,"","original combination, valid: No","Unambiguous Synonym",
719,502,"Monecphora","","erythromela","Walker, 1858","",,"","original combination, valid: No","Unambiguous Synonym",
723,503,"Locris","","godingi","Lallemand, 1910","",,"","original combination, valid: No","Unambiguous Synonym",
728,508,"Monecphora","","incarnata","Walker, 1851","",,"","original combination, valid: No","Unambiguous Synonym",
729,508,"Locris","","distanti","Schouteden, 1901","",,"","original combination, valid: No","Unambiguous Synonym",
731,509,"Locris","","marshalli","Lallemand, 1928","",,"","original combination, valid: No","Unambiguous Synonym",
734,511,"Locris","","unicolor","Jacobi, 1910","",,"","original combination, valid: No","Unambiguous Synonym",
747,521,"Cercopis","","maculata","Fabricius, 1781","",,"","original combination, valid: No","Unambiguous Synonym",
748,521,"Cercopis","","fulvoscutellata","Griffith & Pidgeon, 1832","",,"","original combination, valid: No","Unambiguous Synonym",
750,521,"Monecphora","","graphica","Walker, 1858","",,"","original combination, valid: No","Unambiguous Synonym",
771,539,"Monecphora","","rubida","Stål, 1855","",,"","original combination, valid: No","Unambiguous Synonym",
777,541,"Monecphora","","sanguinipes","Walker, 1851","",,"","original combination, valid: No","Unambiguous Synonym",
778,541,"Monecphora","","funebris","Stål, 1855","",,"","original combination, valid: No","Unambiguous Synonym",
780,542,"Locris","","severini","Lallemand, 1912","",,"","original combination, valid: No","Unambiguous Synonym",
595,2780,"Machaerota","","planitae","Distant, 1908","",,"","original combination, valid: No","Unambiguous Synonym",
3829,2780,"Machoerata","","planitiae","Distant, 1908","",,"","original combination, valid: No","Unambiguous Synonym",
652,451,"Sphenorhina","","producta","Walker, 1851","",,"","original combination, valid: No","Unambiguous Synonym",
773,540,"Cercopis","","rubra","Fabricius, 1794","",,"","original combination, valid: No","Unambiguous Synonym",
775,540,"Monecphora","","flammigera","Walker, 1851","",,"","original combination, valid: No","Unambiguous Synonym",
649,449,"Abidama","","sexmaculata","Liu, 1942","",,"","original combination, valid: No","Ambiguous Synonym",
749,521,"Monecphora","","maculata","(Fabricius, 1781)","",,"","new combination, valid: No","Unambiguous Synonym",
789,549,"Cercopis","","transversa","Thunberg, 1822","",,"","original combination, valid: No","Unambiguous Synonym",
781,481,"Cercopis","","areata","(Walker, 1851)","",,"","new combination, valid: No","Unambiguous Synonym",
794,552,"Locris","","tricolor","Schouteden, 1901","",,"","original combination, valid: No","Unambiguous Synonym",
796,552,"Locris","","vanduzeei","Lallemand, 1910","",,"","original combination, valid: No","Unambiguous Synonym",
798,554,"Monecphora","","vicina","Signoret, 1860","",,"","original combination, valid: No","Unambiguous Synonym",
832,574,"Ischnorhina","","consul","Jacobi, 1908","",,"","original combination, valid: No","Unambiguous Synonym",
836,577,"Sphenorhina","","grandis","Distant, 1878","",,"","original combination, valid: No","Unambiguous Synonym",
837,577,"Ischnorhina","","grandis","(Distant, 1878)","",,"","new combination, valid: No","Unambiguous Synonym",
838,577,"Tomaspis","","laqueus","Breddin, 1904","",,"","original combination, valid: No","Unambiguous Synonym",
4696,2765,"Aphrophora","","intermedia","Uhler, 1896","",,"","original combination, valid: No","Unambiguous Synonym",
815,565,"Ischnorhina","","sanguinea","(Fabricius, 1803)","",,"","new combination, valid: No","Unambiguous Synonym",
814,565,"Sphenorhina","","sanguinea","(Fabricius, 1803)","",,"","new combination, valid: No","Unambiguous Synonym",
813,565,"Cercopis","","sanguinea","Fabricius, 1803","",,"","original combination, valid: No","Unambiguous Synonym",
841,578,"Ischnorhina","","partita","Jacobi, 1921","",,"","original combination, valid: No","Unambiguous Synonym",
847,581,"Ischnorhina","","praelata","Jacobi, 1908","",,"","original combination, valid: No","Unambiguous Synonym",
849,582,"Ischnorhina","","praetor","Jacobi, 1908","",,"","original combination, valid: No","Unambiguous Synonym",
853,585,"Ischnorhina","","valida","Distant, 1909","",,"","original combination, valid: No","Unambiguous Synonym",
856,587,"Sphenorhina","","xanthomela","Walker, 1858","",,"","original combination, valid: No","Unambiguous Synonym",
857,587,"Ischnorhina","","xanthomela","(Walker, 1858)","",,"","new combination, valid: No","Unambiguous Synonym",
859,588,"Sphenorhina","","flammans","Walker, 1858","",,"","original combination, valid: No","Unambiguous Synonym",
860,588,"Ischnorhina","","flammans","(Walker, 1858)","",,"","new combination, valid: No","Unambiguous Synonym",
861,588,"Sphenorhina","","acuta","Stål, 1862","",,"","original combination, valid: No","Unambiguous Synonym",
864,590,"Sphenorhina","","rufivaria","Walker, 1851","",,"","original combination, valid: No","Unambiguous Synonym",
865,590,"Ischnorhina","","rufivaria","(Walker, 1851)","",,"","new combination, valid: No","Unambiguous Synonym",
877,596,"Cercopis","","ephippium","Fabricius, 1803","",,"","original combination, valid: No","Unambiguous Synonym",
887,600,"Sphenorhina","","unifascia","Walker, 1851","",,"","original combination, valid: No","Unambiguous Synonym",
888,600,"Ischnorhina","","bipars","Schmidt, 1920","",,"","original combination, valid: No","Unambiguous Synonym",
893,604,"Tomaspis","","chapada","Distant, 1909","",,"","original combination, valid: No","Unambiguous Synonym",
895,605,"Tomaspis","","consanguinea","Distant, 1909","",,"","original combination, valid: No","Unambiguous Synonym",
897,606,"Sphenorhina","","ocellata","Walker, 1851","",,"","original combination, valid: No","Unambiguous Synonym",
908,613,"Sphenorhina","","biolleyi","Distant, 1900","",,"","original combination, valid: No","Unambiguous Synonym",
934,629,"Monecphora","","crocea","Walker, 1851","",,"","original combination, valid: No","Unambiguous Synonym",
936,630,"Sphenorhina","","cruralis","Stål, 1862","",,"","original combination, valid: No","Unambiguous Synonym",
956,643,"Monecphora","","flexuosa","Walker, 1851","",,"","original combination, valid: No","Unambiguous Synonym",
958,643,"Monecphora","","vacillans","Walker, 1858","",,"","original combination, valid: No","Unambiguous Synonym",
957,643,"Monecphora","","viridescens","Walker, 1851","",,"","original combination, valid: No","Unambiguous Synonym",
962,646,"Cercopis","","furcata","Germar, 1821","",,"","original combination, valid: No","Unambiguous Synonym",
963,646,"Cercopis","","collaris","Le Peletier de Saint-Fargeau, 1825","",,"","original combination, valid: No","Unambiguous Synonym",
974,653,"Sphenorhina","","inclusa","Walker, 1858","",,"","original combination, valid: No","Unambiguous Synonym",
978,655,"Monecphora","","jamaicensis","(Distant, 1909)","",,"","new combination, valid: No","Unambiguous Synonym",
995,667,"Tomaspis","","rufifrons","Melichar, 1915","",,"","original combination, valid: No","Unambiguous Synonym",
996,667,"Tomaspis","","rufifrons","Schmidt, 1922","",,"","original combination, valid: No","Unambiguous Synonym",
1036,693,"Monecphora","","rufopicea","Walker, 1852","",,"","original combination, valid: No","Unambiguous Synonym",
1055,706,"Monecphora","","tripars","Walker, 1858","",,"","original combination, valid: No","Unambiguous Synonym",
1057,707,"Sphenorhina","","venosa","Walker, 1851","",,"","original combination, valid: No","Unambiguous Synonym",
1069,714,"Tomaspis","","versicolor","Lallemand, 1927","",,"","original combination, valid: No","Unambiguous Synonym",
1072,715,"Tomaspisinella","","caligata","(Jacobi, 1908)","",,"","new combination, valid: No","Unambiguous Synonym",
1078,718,"Tomaspis","","clarissa","Jacobi, 1921","",,"","original combination, valid: No","Unambiguous Synonym",
1080,719,"Tomaspis","","invenusta","Jacobi, 1904","",,"","original combination, valid: No","Unambiguous Synonym",
1082,720,"Locris","","bicoloripes","Bergroth, 1910","",,"","original combination, valid: No","Unambiguous Synonym",
1027,2993,"Monecphora","","radiata","Walker, 1851","",,"","original combination, valid: No","Unambiguous Synonym",
1098,731,"Tanuphis","","rufifrons","Jacobi, 1921","",,"","original combination, valid: No","Unambiguous Synonym",
1099,731,"Pseudaufidus","","rufifrons","(Jacobi, 1921)","",,"","new combination, valid: No","Unambiguous Synonym",
1101,732,"Pseudaufidus","","schmidti","Haupt, 1924","",,"","original combination, valid: No","Unambiguous Synonym",
1103,733,"Pseudaufidus","","semirufus","Haupt, 1924","",,"","original combination, valid: No","Unambiguous Synonym",
1105,734,"Pseudaufidus","","tonkinensis","Schmidt, 1920","",,"","original combination, valid: No","Unambiguous Synonym",
1108,736,"Korobona","","conspicua","Distant, 1909","",,"","original combination, valid: No","Unambiguous Synonym",
1109,736,"Horvathiella","","rubrovittata","Lallemand, 1939","",,"","original combination, valid: No","Unambiguous Synonym",
1113,738,"Sphenorhina","","frontalis","Walker, 1858","",,"","original combination, valid: No","Unambiguous Synonym",
1117,741,"Tomaspis","","brasiliensis","Distant, 1909","",,"","original combination, valid: No","Unambiguous Synonym",
1119,742,"Tomaspis","","parana","Distant, 1909","",,"","original combination, valid: No","Unambiguous Synonym",
1132,749,"Tomaspis","","homochroma","Karsch, 1894","",,"","original combination, valid: No","Unambiguous Synonym",
1137,752,"Triecphora","","karschi","Distant, 1908","",,"","original combination, valid: No","Unambiguous Synonym",
1138,752,"Tomaspis","","binotata","Karsch, 1894","",,"","original combination, valid: No","Unambiguous Synonym",
1140,753,"Tomaspis","","modesta","Distant, 1878","",,"","original combination, valid: No","Unambiguous Synonym",
1146,756,"Tomaspis","","subsanguinea","Melichar, 1905","",,"","original combination, valid: No","Unambiguous Synonym",
1150,760,"Eicissus","","tenuifasciatus","Jacobi, 1921","",,"","original combination, valid: No","Unambiguous Synonym",
1165,766,"Tomaspis","","flavilatera","Urich, 1914","",,"","original combination, valid: No","Unambiguous Synonym",
1168,767,"Tomaspis","","lepidior","Fowler, 1897","",,"","original combination, valid: No","Unambiguous Synonym",
1175,769,"Tomaspis","","reducta","(Lallemand, 1924)","",,"","new combination, valid: No","Unambiguous Synonym",
1208,3244,"Tomaspis","","stellata","(Walker, 1851)","",,"","new combination, valid: No","Unambiguous Synonym",
884,3346,"Sphenorhina","","notabilis","Walker, 1858","",,"","original combination, valid: No","Unambiguous Synonym",
943,3350,"Sphenorhina","","distincta","Distant, 1878","",,"","original combination, valid: No","Unambiguous Synonym",
910,3356,"Sphenorhina","","bipars","Walker, 1858","",,"","original combination, valid: No","Unambiguous Synonym",
1186,3358,"Tomaspis","","chilensis","Distant, 1909","",,"","original combination, valid: No","Unambiguous Synonym",
952,3362,"Monecphora","","fimbriolata","Stål, 1854","",,"","original combination, valid: No","Unambiguous Synonym",
1190,3363,"Tomaspis","","fraseri","Distant, 1909","",,"","original combination, valid: No","Unambiguous Synonym",
1193,3365,"Tomaspis","","gorgonae","Lallemand, 1928","",,"","original combination, valid: No","Unambiguous Synonym",
1014,3373,"Monecphora","","petrificata","(Germar, 1821)","",,"","new combination, valid: No","Unambiguous Synonym",
