"AcceptedTaxonID","DistributionElement","StandardInUse","DistributionStatus"
696,"PANOO","TDWG Level 4 code","native"
706,"CLMOO","TDWG Level 4 code","native"
707,"","TDWG Level 4 code","native"
712,"ECUOO","TDWG Level 4 code","native"
713,"ECUOO","TDWG Level 4 code","native"
714,"GUAOO","TDWG Level 4 code","native"
715,"BOLOO","TDWG Level 4 code","native"
715,"PEROO","TDWG Level 4 code","native"
716,"PEROO","TDWG Level 4 code","native"
717,"BOLOO","TDWG Level 4 code","native"
717,"PEROO","TDWG Level 4 code","native"
718,"79","TDWG Level 4 code","native"
718,"MXGVC","TDWG Level 4 code","native"
718,"MXSOA","TDWG Level 4 code","native"
719,"ANGOO","TDWG Level 4 code","native"
719,"CONOO","TDWG Level 4 code","native"
719,"SUDOO","TDWG Level 4 code","native"
719,"TANOO","TDWG Level 4 code","native"
719,"UGAOO","TDWG Level 4 code","native"
719,"ZAIOO","TDWG Level 4 code","native"
720,"MDGOO","TDWG Level 4 code","native"
721,"EQGOO","TDWG Level 4 code","native"
722,"CMNOO","TDWG Level 4 code","native"
722,"ZAIOO","TDWG Level 4 code","native"
723,"84","TDWG Level 4 code","native"
723,"BZLES","TDWG Level 4 code","native"
724,"FRGOO","TDWG Level 4 code","native"
726,"FRGOO","TDWG Level 4 code","native"
727,"FRGOO","TDWG Level 4 code","native"
728,"MDGOO","TDWG Level 4 code","native"
729,"36","TDWG Level 4 code","native"
729,"CHCYN","TDWG Level 4 code","native"
730,"36","TDWG Level 4 code","native"
730,"BANOO","TDWG Level 4 code","native"
730,"CHCYN","TDWG Level 4 code","native"
730,"IND","TDWG Level 4 code","native"
730,"INDWB","TDWG Level 4 code","native"
731,"36","TDWG Level 4 code","native"
731,"ASSAS","TDWG Level 4 code","native"
731,"CHCSC","TDWG Level 4 code","native"
731,"CHNSD","TDWG Level 4 code","native"
731,"IND","TDWG Level 4 code","native"
731,"INDPU","TDWG Level 4 code","native"
731,"INDUP","TDWG Level 4 code","native"
731,"VIEOO","TDWG Level 4 code","native"
732,"36","TDWG Level 4 code","native"
732,"CHCSC","TDWG Level 4 code","native"
733,"36","TDWG Level 4 code","native"
733,"CHCSC","TDWG Level 4 code","native"
733,"VIEOO","TDWG Level 4 code","native"
734,"VIEOO","TDWG Level 4 code","native"
735,"PHIOO","TDWG Level 4 code","native"
