"AcceptedTaxonID","DistributionElement","StandardInUse","DistributionStatus"
739,"NWCOO","TDWG Level 4 code","native"
740,"NWCOO","TDWG Level 4 code","native"
741,"NWCOO","TDWG Level 4 code","native"
742,"IND","TDWG Level 4 code","native"
742,"SRLOO","TDWG Level 4 code","native"
743,"CHHOO","TDWG Level 4 code","native"
744,"BOR","TDWG Level 4 code","native"
745,"BOR","TDWG Level 4 code","native"
746,"VIEOO","TDWG Level 4 code","native"
747,"NWCOO","TDWG Level 4 code","native"
748,"NWCOO","TDWG Level 4 code","native"
749,"CMNOO","TDWG Level 4 code","native"
749,"CPPEC,CPPNC,CPPWC,NATOO,OFSOO,TVLGA,TVLMP,TVLNP,TVLNW","TDWG Level 4 code","native"
750,"IND","TDWG Level 4 code","native"
750,"SRLOO","TDWG Level 4 code","native"
751,"NWCOO","TDWG Level 4 code","native"
752,"NWCOO","TDWG Level 4 code","native"
753,"NWCOO","TDWG Level 4 code","native"
754,"ALGOO","TDWG Level 4 code","native"
755,"HONOO","TDWG Level 4 code","native"
756,"CPPEC","TDWG Level 4 code","native"
757,"ZAIOO","TDWG Level 4 code","native"
758,"IND","TDWG Level 4 code","native"
759,"PANOO","TDWG Level 4 code","native"
759,"TRTOO","TDWG Level 4 code","native"
761,"TAIOO","TDWG Level 4 code","native"
762,"MYAOO","TDWG Level 4 code","native"
762,"PRMOO","TDWG Level 4 code","native"
763,"TAIOO","TDWG Level 4 code","native"
765,"CMNOO","TDWG Level 4 code","native"
765,"ZAIOO","TDWG Level 4 code","native"
766,"KENOO","TDWG Level 4 code","native"
766,"RWAOO","TDWG Level 4 code","native"
766,"UGAOO","TDWG Level 4 code","native"
766,"ZAIOO","TDWG Level 4 code","native"
767,"TAIOO","TDWG Level 4 code","native"
768,"KENOO","TDWG Level 4 code","native"
768,"UGAOO","TDWG Level 4 code","native"
768,"ZAIOO","TDWG Level 4 code","native"
769,"CMNOO","TDWG Level 4 code","native"
770,"CHCSC","TDWG Level 4 code","native"
772,"TAIOO","TDWG Level 4 code","native"
773,"IND","TDWG Level 4 code","native"
774,"TAIOO","TDWG Level 4 code","native"
775,"CHTOO","TDWG Level 4 code","native"
777,"SRLOO","TDWG Level 4 code","native"
778,"TAIOO","TDWG Level 4 code","native"
779,"TAIOO","TDWG Level 4 code","native"
780,"TAIOO","TDWG Level 4 code","native"
781,"CHNSA","TDWG Level 4 code","native"
782,"CHTOO","TDWG Level 4 code","native"
783,"NWCOO","TDWG Level 4 code","native"
784,"50","TDWG Level 4 code","native"
786,"BZSSC","TDWG Level 4 code","native"
787,"BZLRJ","TDWG Level 4 code","native"
789,"BZLSP","TDWG Level 4 code","native"
790,"MLWOO","TDWG Level 4 code","native"
792,"AGWTU","TDWG Level 4 code","native"
793,"SOMOO","TDWG Level 4 code","native"
794,"BZLES","TDWG Level 4 code","native"
794,"BZLRJ","TDWG Level 4 code","native"
795,"BZLES","TDWG Level 4 code","native"
798,"84","TDWG Level 4 code","native"
798,"BZLRJ","TDWG Level 4 code","native"
800,"PHIOO","TDWG Level 4 code","native"
801,"FIJOO","TDWG Level 4 code","native"
802,"FIJOO","TDWG Level 4 code","native"
802,"SOL","TDWG Level 4 code","native"
803,"SEYOO","TDWG Level 4 code","native"
804,"PHIOO","TDWG Level 4 code","native"
805,"BZLES","TDWG Level 4 code","native"
806,"SRLOO","TDWG Level 4 code","native"
807,"SRLOO","TDWG Level 4 code","native"
808,"BZSPR","TDWG Level 4 code","native"
809,"50","TDWG Level 4 code","native"
810,"TAIOO","TDWG Level 4 code","native"
811,"84","TDWG Level 4 code","native"
811,"BZSSC","TDWG Level 4 code","native"
812,"CPPEC,CPPNC,CPPWC,NATOO,OFSOO,TVLGA,TVLMP,TVLNP,TVLNW","TDWG Level 4 code","native"
813,"84","TDWG Level 4 code","native"
814,"84","TDWG Level 4 code","native"
815,"84","TDWG Level 4 code","native"
816,"TANOO","TDWG Level 4 code","native"
816,"ZAIOO","TDWG Level 4 code","native"
817,"84","TDWG Level 4 code","native"
818,"TAIOO","TDWG Level 4 code","native"
824,"TAIOO","TDWG Level 4 code","native"
825,"JAP","TDWG Level 4 code","native"
825,"TAIOO","TDWG Level 4 code","native"
825,"VIEOO","TDWG Level 4 code","native"
827,"GUYOO","TDWG Level 4 code","native"
828,"GUYOO","TDWG Level 4 code","native"
828,"PANOO","TDWG Level 4 code","native"
829,"50","TDWG Level 4 code","native"
830,"PUEOO","TDWG Level 4 code","native"
831,"NWGPN","TDWG Level 4 code","native"
833,"BOR","TDWG Level 4 code","native"
834,"BORKA,JAWOO,LSIBA,LSILS,MOLOO,NWGIJ,SULOO,SUMOO","TDWG Level 4 code","native"
835,"TAIOO","TDWG Level 4 code","native"
836,"BORKA,JAWOO,LSIBA,LSILS,MOLOO,NWGIJ,SULOO,SUMOO","TDWG Level 4 code","native"
837,"IND","TDWG Level 4 code","native"
846,"MLYSI","TDWG Level 4 code","native"
847,"HONOO","TDWG Level 4 code","native"
848,"QLDQU","TDWG Level 4 code","native"
849,"TAIOO","TDWG Level 4 code","native"
850,"TAIOO","TDWG Level 4 code","native"
851,"TAIOO","TDWG Level 4 code","native"
852,"TAIOO","TDWG Level 4 code","native"
853,"TAIOO","TDWG Level 4 code","native"
854,"TAIOO","TDWG Level 4 code","native"
855,"TAIOO","TDWG Level 4 code","native"
856,"50","TDWG Level 4 code","native"
857,"50","TDWG Level 4 code","native"
859,"NWGPN","TDWG Level 4 code","native"
860,"NWCOO","TDWG Level 4 code","native"
861,"SRLOO","TDWG Level 4 code","native"
863,"PHIOO","TDWG Level 4 code","native"
864,"PHIOO","TDWG Level 4 code","native"
865,"PHIOO","TDWG Level 4 code","native"
866,"CHSZJ","TDWG Level 4 code","native"
867,"NWCOO","TDWG Level 4 code","native"
869,"50","TDWG Level 4 code","native"
870,"CALOO","TDWG Level 4 code","native"
871,"IND","TDWG Level 4 code","native"
872,"VIEOO","TDWG Level 4 code","native"
873,"CHSGD","TDWG Level 4 code","native"
873,"CHSZJ","TDWG Level 4 code","native"
873,"MYAOO","TDWG Level 4 code","native"
874,"JAP","TDWG Level 4 code","native"
874,"JAPHN","TDWG Level 4 code","native"
874,"JAPKY","TDWG Level 4 code","native"
874,"KOR","TDWG Level 4 code","native"
874,"TAIOO","TDWG Level 4 code","native"
875,"PHIOO","TDWG Level 4 code","native"
879,"ALBOO","TDWG Level 4 code","native"
879,"AUTAU","TDWG Level 4 code","native"
879,"BULOO","TDWG Level 4 code","native"
879,"CZECZ","TDWG Level 4 code","native"
879,"CZESK","TDWG Level 4 code","native"
879,"FRAFR","TDWG Level 4 code","native"
879,"GEROO","TDWG Level 4 code","native"
879,"HUNOO","TDWG Level 4 code","native"
879,"ITAIT","TDWG Level 4 code","native"
879,"LBSSY","TDWG Level 4 code","native"
879,"POROO","TDWG Level 4 code","native"
879,"ROMOO","TDWG Level 4 code","native"
879,"SICSI","TDWG Level 4 code","native"
879,"SPASP","TDWG Level 4 code","native"
879,"SWIOO","TDWG Level 4 code","native"
879,"TUROO","TDWG Level 4 code","native"
879,"UKRMO","TDWG Level 4 code","native"
879,"UKRUK","TDWG Level 4 code","native"
879,"YUG","TDWG Level 4 code","native"
880,"AFGOO","TDWG Level 4 code","native"
880,"BULOO","TDWG Level 4 code","native"
880,"CZECZ","TDWG Level 4 code","native"
880,"CZESK","TDWG Level 4 code","native"
880,"FRAFR","TDWG Level 4 code","native"
880,"GRCOO","TDWG Level 4 code","native"
880,"HUNOO","TDWG Level 4 code","native"
880,"ROMOO","TDWG Level 4 code","native"
880,"YUG","TDWG Level 4 code","native"
883,"ALBOO","TDWG Level 4 code","native"
883,"ALTOO,AMUOO,BLROO,BLTKA,BLTLA,BRYOO,CTAOO,IRKOO,KAMOO,KHAOO,KRAOO,KUROO,MAGOO,NCSDA,NCSKB,NCSKC,NCSKR,NCSSO,NCSST,PRMOO,RUCOO,RUEOO,RUNOO,RUSOO,RUWOO,SAKOO,TVAOO,WSBOO,YAKOO,NCSCH,NCSIN","TDWG Level 4 code","native"
883,"AUTAU","TDWG Level 4 code","native"
883,"CZECZ","TDWG Level 4 code","native"
883,"CZESK","TDWG Level 4 code","native"
883,"FINOO","TDWG Level 4 code","native"
883,"FRAFR","TDWG Level 4 code","native"
883,"GEROO","TDWG Level 4 code","native"
883,"GRBOO","TDWG Level 4 code","native"
883,"GRCOO","TDWG Level 4 code","native"
883,"ITAIT","TDWG Level 4 code","native"
883,"POLOO","TDWG Level 4 code","native"
883,"TCSAZ","TDWG Level 4 code","native"
883,"UKRUK","TDWG Level 4 code","native"
883,"YUG","TDWG Level 4 code","native"
888,"FRAFR","TDWG Level 4 code","native"
889,"SWIOO","TDWG Level 4 code","native"
889,"BGMBE","TDWG Level 4 code","native"
889,"ALGOO","TDWG Level 4 code","native"
889,"GRCOO","TDWG Level 4 code","native"
889,"BLTLI","TDWG Level 4 code","native"
889,"AUTAU","TDWG Level 4 code","native"
889,"QUEOO","TDWG Level 4 code","native"
889,"DENOO","TDWG Level 4 code","native"
889,"NETOO","TDWG Level 4 code","native"
889,"IREIR","TDWG Level 4 code","native"
889,"NSCOO","TDWG Level 4 code","native"
889,"FRAFR","TDWG Level 4 code","native"
889,"ALTOO,AMUOO,BLROO,BLTKA,BLTLA,BRYOO,CTAOO,IRKOO,KAMOO,KHAOO,KRAOO,KUROO,MAGOO,NCSDA,NCSKB,NCSKC,NCSKR,NCSSO,NCSST,PRMOO,RUCOO,RUEOO,RUNOO,RUSOO,RUWOO,SAKOO,TVAOO,WSBOO,YAKOO,NCSCH,NCSIN","TDWG Level 4 code","native"
889,"UKRUK","TDWG Level 4 code","native"
889,"TUNOO","TDWG Level 4 code","native"
889,"GEROO","TDWG Level 4 code","native"
889,"BULOO","TDWG Level 4 code","native"
889,"ALAOO,ALUOO,ARIOO,ARKOO,ASKOO,CALOO,CNTOO,COLOO,DELOO,FLAOO,GEOOO,IDAOO,ILLOO,INIOO,IOWOO,KANOO,KTYOO,LOUOO,MAIOO,MASOO,MICOO,MINOO,MNTOO,MRYOO,MSIOO,MSOOO,NCAOO,NDAOO,NEBOO,NEVOO,NWHOO,NWJOO,NWMOO,NWYOO,OHIOO,OKLOO,OREOO,PENOO,RHOOO,SCAOO,SDAOO,TENOO,TEXOO,UTAOO,VEROO,VRGOO,WASOO,WDCOO,WISOO,WVAOO,WYOOO,HAWHI","TDWG Level 4 code","native"
889,"UZBOO","TDWG Level 4 code","native"
889,"SWEOO","TDWG Level 4 code","native"
889,"HUNOO","TDWG Level 4 code","native"
889,"ITAIT","TDWG Level 4 code","native"
889,"CZESK","TDWG Level 4 code","native"
889,"ALBOO","TDWG Level 4 code","native"
889,"MORMO","TDWG Level 4 code","native"
889,"KAZOO","TDWG Level 4 code","native"
889,"BRCOO","TDWG Level 4 code","native"
889,"SPASP","TDWG Level 4 code","native"
889,"FINOO","TDWG Level 4 code","native"
889,"YUG","TDWG Level 4 code","native"
889,"NFLNE","TDWG Level 4 code","native"
889,"GRBOO","TDWG Level 4 code","native"
889,"ROMOO","TDWG Level 4 code","native"
889,"BLTES","TDWG Level 4 code","native"
889,"POLOO","TDWG Level 4 code","native"
889,"NOROO","TDWG Level 4 code","native"
889,"NBROO","TDWG Level 4 code","native"
889,"CZECZ","TDWG Level 4 code","native"
889,"JAP","TDWG Level 4 code","native"
889,"TCSAZ","TDWG Level 4 code","native"
889,"ONTOO","TDWG Level 4 code","native"
898,"SPASP","TDWG Level 4 code","native"
900,"SPASP","TDWG Level 4 code","native"
902,"SPASP","TDWG Level 4 code","native"
903,"AUTAU","TDWG Level 4 code","native"
903,"BULOO","TDWG Level 4 code","native"
903,"FRAFR","TDWG Level 4 code","native"
903,"GEROO","TDWG Level 4 code","native"
903,"GRCOO","TDWG Level 4 code","native"
903,"IRNOO","TDWG Level 4 code","native"
903,"ITAIT","TDWG Level 4 code","native"
903,"POROO","TDWG Level 4 code","native"
903,"SPASP","TDWG Level 4 code","native"
903,"TKMOO","TDWG Level 4 code","native"
903,"TUNOO","TDWG Level 4 code","native"
903,"TUROO","TDWG Level 4 code","native"
903,"YUG","TDWG Level 4 code","native"
903,"YUGBH","TDWG Level 4 code","native"
903,"YUGCR","TDWG Level 4 code","native"
904,"SWIOO","TDWG Level 4 code","native"
904,"ALGOO","TDWG Level 4 code","native"
904,"CYPOO","TDWG Level 4 code","native"
904,"GRCOO","TDWG Level 4 code","native"
904,"YUGSE","TDWG Level 4 code","native"
904,"TKMOO","TDWG Level 4 code","native"
904,"AUTAU","TDWG Level 4 code","native"
904,"LBSSY","TDWG Level 4 code","native"
904,"TZKOO","TDWG Level 4 code","native"
904,"AFGOO","TDWG Level 4 code","native"
904,"PALIS","TDWG Level 4 code","native"
904,"UKRUK","TDWG Level 4 code","native"
904,"FRAFR","TDWG Level 4 code","native"
904,"ALTOO,AMUOO,BLROO,BLTKA,BLTLA,BRYOO,CTAOO,IRKOO,KAMOO,KHAOO,KRAOO,KUROO,MAGOO,NCSDA,NCSKB,NCSKC,NCSKR,NCSSO,NCSST,PRMOO,RUCOO,RUEOO,RUNOO,RUSOO,RUWOO,SAKOO,TVAOO,WSBOO,YAKOO,NCSCH,NCSIN","TDWG Level 4 code","native"
904,"IRNOO","TDWG Level 4 code","native"
904,"YUGCR","TDWG Level 4 code","native"
904,"GEROO","TDWG Level 4 code","native"
904,"TUNOO","TDWG Level 4 code","native"
904,"BULOO","TDWG Level 4 code","native"
904,"YUGBH","TDWG Level 4 code","native"
904,"UZBOO","TDWG Level 4 code","native"
904,"HUNOO","TDWG Level 4 code","native"
904,"IRQOO","TDWG Level 4 code","native"
904,"ITAIT","TDWG Level 4 code","native"
904,"CZESK","TDWG Level 4 code","native"
904,"YUGMN","TDWG Level 4 code","native"
904,"ALBOO","TDWG Level 4 code","native"
904,"YUGMA","TDWG Level 4 code","native"
904,"KAZOO","TDWG Level 4 code","native"
904,"MORMO","TDWG Level 4 code","native"
904,"YUGSL","TDWG Level 4 code","native"
904,"POROO","TDWG Level 4 code","native"
904,"SPASP","TDWG Level 4 code","native"
904,"TUROO","TDWG Level 4 code","native"
904,"LBSLB","TDWG Level 4 code","native"
904,"YUG","TDWG Level 4 code","native"
904,"ROMOO","TDWG Level 4 code","native"
904,"CZECZ","TDWG Level 4 code","native"
904,"TCSAZ","TDWG Level 4 code","native"
904,"PALJO","TDWG Level 4 code","native"
905,"ALGOO","TDWG Level 4 code","native"
905,"AUTAU","TDWG Level 4 code","native"
905,"FRAFR","TDWG Level 4 code","native"
905,"GEROO","TDWG Level 4 code","native"
905,"HUNOO","TDWG Level 4 code","native"
905,"IRNOO","TDWG Level 4 code","native"
905,"ITAIT","TDWG Level 4 code","native"
905,"MORMO","TDWG Level 4 code","native"
905,"POROO","TDWG Level 4 code","native"
905,"ROMOO","TDWG Level 4 code","native"
905,"SPASP","TDWG Level 4 code","native"
905,"TUNOO","TDWG Level 4 code","native"
905,"TUROO","TDWG Level 4 code","native"
905,"YUGCR","TDWG Level 4 code","native"
905,"YUGSE","TDWG Level 4 code","native"
906,"SPASP","TDWG Level 4 code","native"
907,"FRAFR","TDWG Level 4 code","native"
907,"SPASP","TDWG Level 4 code","native"
908,"FRAFR","TDWG Level 4 code","native"
908,"ITAIT","TDWG Level 4 code","native"
908,"POROO","TDWG Level 4 code","native"
908,"SPASP","TDWG Level 4 code","native"
909,"ALGOO","TDWG Level 4 code","native"
909,"FRAFR","TDWG Level 4 code","native"
909,"MORMO","TDWG Level 4 code","native"
909,"POROO","TDWG Level 4 code","native"
909,"SPASP","TDWG Level 4 code","native"
910,"FRAFR","TDWG Level 4 code","native"
910,"SPASP","TDWG Level 4 code","native"
911,"BGMBE","TDWG Level 4 code","native"
911,"SWIOO","TDWG Level 4 code","native"
911,"ALGOO","TDWG Level 4 code","native"
911,"CYPOO","TDWG Level 4 code","native"
911,"GRCOO","TDWG Level 4 code","native"
911,"BLTLI","TDWG Level 4 code","native"
911,"MONOO","TDWG Level 4 code","native"
911,"PRMOO","TDWG Level 4 code","native"
911,"AUTAU","TDWG Level 4 code","native"
911,"KGZOO","TDWG Level 4 code","native"
911,"TKMOO","TDWG Level 4 code","native"
911,"AFGOO","TDWG Level 4 code","native"
911,"DENOO","TDWG Level 4 code","native"
911,"NETOO","TDWG Level 4 code","native"
911,"IREIR","TDWG Level 4 code","native"
911,"FRAFR","TDWG Level 4 code","native"
911,"ALTOO,AMUOO,BLROO,BLTKA,BLTLA,BRYOO,CTAOO,IRKOO,KAMOO,KHAOO,KRAOO,KUROO,MAGOO,NCSDA,NCSKB,NCSKC,NCSKR,NCSSO,NCSST,PRMOO,RUCOO,RUEOO,RUNOO,RUSOO,RUWOO,SAKOO,TVAOO,WSBOO,YAKOO,NCSCH,NCSIN","TDWG Level 4 code","native"
911,"UKRUK","TDWG Level 4 code","native"
911,"IRNOO","TDWG Level 4 code","native"
911,"GEROO","TDWG Level 4 code","native"
911,"TUNOO","TDWG Level 4 code","native"
911,"HUNOO","TDWG Level 4 code","native"
911,"SWEOO","TDWG Level 4 code","native"
911,"ITAIT","TDWG Level 4 code","native"
911,"CZESK","TDWG Level 4 code","native"
911,"ALBOO","TDWG Level 4 code","native"
911,"TCSAR","TDWG Level 4 code","native"
911,"KAZOO","TDWG Level 4 code","native"
911,"POROO","TDWG Level 4 code","native"
911,"SPASP","TDWG Level 4 code","native"
911,"TUROO","TDWG Level 4 code","native"
911,"36","TDWG Level 4 code","native"
911,"FINOO","TDWG Level 4 code","native"
911,"YUG","TDWG Level 4 code","native"
911,"GRBOO","TDWG Level 4 code","native"
911,"ROMOO","TDWG Level 4 code","native"
911,"BLTES","TDWG Level 4 code","native"
911,"POLOO","TDWG Level 4 code","native"
911,"CZECZ","TDWG Level 4 code","native"
911,"TCSAZ","TDWG Level 4 code","native"
912,"FRAFR","TDWG Level 4 code","native"
913,"ITAIT","TDWG Level 4 code","native"
913,"GRCOO","TDWG Level 4 code","native"
913,"SENOO","TDWG Level 4 code","native"
913,"SUDOO","TDWG Level 4 code","native"
913,"POROO","TDWG Level 4 code","native"
913,"SPASP","TDWG Level 4 code","native"
913,"TUROO","TDWG Level 4 code","native"
913,"YUG","TDWG Level 4 code","native"
913,"IND","TDWG Level 4 code","native"
913,"ROMOO","TDWG Level 4 code","native"
913,"PALIS","TDWG Level 4 code","native"
913,"ALTOO,AMUOO,BLROO,BLTKA,BLTLA,BRYOO,CTAOO,IRKOO,KAMOO,KHAOO,KRAOO,KUROO,MAGOO,NCSDA,NCSKB,NCSKC,NCSKR,NCSSO,NCSST,PRMOO,RUCOO,RUEOO,RUNOO,RUSOO,RUWOO,SAKOO,TVAOO,WSBOO,YAKOO,NCSCH,NCSIN","TDWG Level 4 code","native"
913,"UKRUK","TDWG Level 4 code","native"
913,"EGYOO","TDWG Level 4 code","native"
913,"INDBI","TDWG Level 4 code","native"
913,"PHIOO","TDWG Level 4 code","native"
913,"CZECZ","TDWG Level 4 code","native"
913,"UZBOO","TDWG Level 4 code","native"
914,"FRAFR","TDWG Level 4 code","native"
916,"POROO","TDWG Level 4 code","native"
918,"BGMBE","TDWG Level 4 code","native"
918,"ALGOO","TDWG Level 4 code","native"
918,"GRCOO","TDWG Level 4 code","native"
918,"ITAIT","TDWG Level 4 code","native"
918,"CZESK","TDWG Level 4 code","native"
918,"YUGSE","TDWG Level 4 code","native"
918,"TCSAR","TDWG Level 4 code","native"
918,"AUTAU","TDWG Level 4 code","native"
918,"SPASP","TDWG Level 4 code","native"
918,"TUROO","TDWG Level 4 code","native"
918,"YUG","TDWG Level 4 code","native"
918,"GRBOO","TDWG Level 4 code","native"
918,"ROMOO","TDWG Level 4 code","native"
918,"FRAFR","TDWG Level 4 code","native"
918,"UKRUK","TDWG Level 4 code","native"
918,"TUNOO","TDWG Level 4 code","native"
918,"GEROO","TDWG Level 4 code","native"
918,"BULOO","TDWG Level 4 code","native"
918,"POLOO","TDWG Level 4 code","native"
918,"CZECZ","TDWG Level 4 code","native"
918,"HUNOO","TDWG Level 4 code","native"
918,"TCSAZ","TDWG Level 4 code","native"
920,"FRAFR","TDWG Level 4 code","native"
921,"FRAFR","TDWG Level 4 code","native"
922,"BALOO","TDWG Level 4 code","native"
922,"MORMO","TDWG Level 4 code","native"
922,"SPASP","TDWG Level 4 code","native"
923,"BGMBE","TDWG Level 4 code","native"
923,"GRCOO","TDWG Level 4 code","native"
923,"CYPOO","TDWG Level 4 code","native"
923,"BLTLI","TDWG Level 4 code","native"
923,"AUTAU","TDWG Level 4 code","native"
923,"DENOO","TDWG Level 4 code","native"
923,"NETOO","TDWG Level 4 code","native"
923,"IREIR","TDWG Level 4 code","native"
923,"FRAFR","TDWG Level 4 code","native"
923,"UKRUK","TDWG Level 4 code","native"
923,"ALTOO,AMUOO,BLROO,BLTKA,BLTLA,BRYOO,CTAOO,IRKOO,KAMOO,KHAOO,KRAOO,KUROO,MAGOO,NCSDA,NCSKB,NCSKC,NCSKR,NCSSO,NCSST,PRMOO,RUCOO,RUEOO,RUNOO,RUSOO,RUWOO,SAKOO,TVAOO,WSBOO,YAKOO,NCSCH,NCSIN","TDWG Level 4 code","native"
923,"TUNOO","TDWG Level 4 code","native"
923,"GEROO","TDWG Level 4 code","native"
923,"BULOO","TDWG Level 4 code","native"
923,"SWEOO","TDWG Level 4 code","native"
923,"HUNOO","TDWG Level 4 code","native"
923,"ITAIT","TDWG Level 4 code","native"
923,"CZESK","TDWG Level 4 code","native"
923,"POROO","TDWG Level 4 code","native"
923,"SPASP","TDWG Level 4 code","native"
923,"TUROO","TDWG Level 4 code","native"
923,"36","TDWG Level 4 code","native"
923,"YUG","TDWG Level 4 code","native"
923,"GRBOO","TDWG Level 4 code","native"
923,"ROMOO","TDWG Level 4 code","native"
923,"POLOO","TDWG Level 4 code","native"
923,"NOROO","TDWG Level 4 code","native"
923,"CZECZ","TDWG Level 4 code","native"
923,"TCSAZ","TDWG Level 4 code","native"
924,"FRAFR","TDWG Level 4 code","native"
924,"SPASP","TDWG Level 4 code","native"
925,"BGMBE","TDWG Level 4 code","native"
925,"FRAFR","TDWG Level 4 code","native"
925,"GRBOO","TDWG Level 4 code","native"
925,"ITAIT","TDWG Level 4 code","native"
925,"SPASP","TDWG Level 4 code","native"
926,"AUTAU","TDWG Level 4 code","native"
926,"CZESK","TDWG Level 4 code","native"
926,"FRAFR","TDWG Level 4 code","native"
926,"GEROO","TDWG Level 4 code","native"
926,"GRBOO","TDWG Level 4 code","native"
926,"POLOO","TDWG Level 4 code","native"
926,"SPASP","TDWG Level 4 code","native"
926,"SWIOO","TDWG Level 4 code","native"
926,"YUG","TDWG Level 4 code","native"
929,"GRCOO","TDWG Level 4 code","native"
929,"YUG","TDWG Level 4 code","native"
932,"ALTOO","TDWG Level 4 code","native"
932,"ALTOO,AMUOO,BLROO,BLTKA,BLTLA,BRYOO,CTAOO,IRKOO,KAMOO,KHAOO,KRAOO,KUROO,MAGOO,NCSDA,NCSKB,NCSKC,NCSKR,NCSSO,NCSST,PRMOO,RUCOO,RUEOO,RUNOO,RUSOO,RUWOO,SAKOO,TVAOO,WSBOO,YAKOO,NCSCH,NCSIN","TDWG Level 4 code","native"
932,"CZECZ","TDWG Level 4 code","native"
932,"DENOO","TDWG Level 4 code","native"
932,"FINOO","TDWG Level 4 code","native"
932,"FRAFR","TDWG Level 4 code","native"
932,"GEROO","TDWG Level 4 code","native"
932,"ITAIT","TDWG Level 4 code","native"
932,"MONOO","TDWG Level 4 code","native"
932,"NOROO","TDWG Level 4 code","native"
932,"POLOO","TDWG Level 4 code","native"
932,"RUCOO","TDWG Level 4 code","native"
932,"RUNOO","TDWG Level 4 code","native"
932,"SPAAN","TDWG Level 4 code","native"
932,"SPASP","TDWG Level 4 code","native"
932,"SWEOO","TDWG Level 4 code","native"
932,"YUG","TDWG Level 4 code","native"
