"AcceptedTaxonID","Kingdom","Phylum","Class","Order","Superfamily","Family","Genus","SubGenusName","Species","AuthorString","GSDNameStatus","Sp2000NameStatus","IsExtinct","HasPreHolocene","HasModern","LifeZone","AdditionalData","LTSSpecialist","LTSDate","SpeciesURL","GSDTaxonGUI","GSDNameGUI"
95,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Meenoplidae","Afronisia","","gembuensis","Wilson, 1988","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=108&page=explorer&db=flow",,
96,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Meenoplidae","Afronisia","","muiri","(Metcalf, 1945)","new combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=171&page=explorer&db=flow",,
97,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Meenoplidae","Afronisia","","pallida","(Linnavuori, 1973)","new combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=201&page=explorer&db=flow",,
98,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Meenoplidae","Anigrus","","adonis","(Linnavuori, 1973)","new combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=4&page=explorer&db=flow",,
99,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Meenoplidae","Anigrus","","amaryllis","Linnavuori, 1973","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=21&page=explorer&db=flow",,
100,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Meenoplidae","Anigrus","","angolensis","(Synave, 1961)","new combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=22&page=explorer&db=flow",,
101,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Meenoplidae","Anigrus","","bergrothi","(Muir, 1927)","new combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=32&page=explorer&db=flow",,
102,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Meenoplidae","Anigrus","","campbelli","(Distant, 1916)","new combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=47&page=explorer&db=flow",,
103,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Meenoplidae","Anigrus","","capeneri","Synave, 1956","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=49&page=explorer&db=flow",,
104,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Meenoplidae","Anigrus","","enceladus","Fennah, 1958","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=76&page=explorer&db=flow",,
105,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Meenoplidae","Anigrus","","farsicus","Dlabola, 1986","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=82&page=explorer&db=flow",,
107,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Meenoplidae","Anigrus","","formosanus","(Matsumura, 1914)","new combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=91&page=explorer&db=flow",,
108,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Meenoplidae","Anigrus","","frequens","(Matsumura, 1914)","new combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=93&page=explorer&db=flow",,
109,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Meenoplidae","Anigrus","","fuscomaculatus","Melichar, 1905","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=103&page=explorer&db=flow",,
110,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Meenoplidae","Anigrus","","gatifus","Dlabola, 1987","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=107&page=explorer&db=flow",,
111,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Meenoplidae","Anigrus","","ianthe","(Linnavuori, 1973)","new combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=120&page=explorer&db=flow",,
112,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Meenoplidae","Anigrus","","lobulifer","Linnavuori, 1973","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=137&page=explorer&db=flow",,
113,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Meenoplidae","Anigrus","","muiri","(Bergroth, 1920)","new combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=173&page=explorer&db=flow",,
114,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Meenoplidae","Anigrus","","nitida","(Bierman, 1910)","new combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=191&page=explorer&db=flow",,
115,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Meenoplidae","Anigrus","","nudifrons","Fennah, 1978","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=192&page=explorer&db=flow",,
116,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Meenoplidae","Anigrus","","ochreata","Linnavuori, 1973","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=193&page=explorer&db=flow",,
117,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Meenoplidae","Anigrus","","sordidus","Stål, 1866","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=237&page=explorer&db=flow",,
118,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Meenoplidae","Anigrus","","toparcha","Fennah, 1958","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=252&page=explorer&db=flow",,
119,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Meenoplidae","Anigrus","","vicina","Dlabola, 1959","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=260&page=explorer&db=flow",,
120,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Meenoplidae","Caledonisia","","bolanus","(Fennah, 1969)","new combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=277&page=explorer&db=flow",,
121,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Meenoplidae","Glyptodonisia","","fugax","(Fennah, 1969)","new combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=289&page=explorer&db=flow",,
122,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Meenoplidae","Eponisia","","guttula","Matsumura, 1914","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=113&page=explorer&db=flow",,
124,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Meenoplidae","Eponisia","","macula","Tsaur, Yang & Wilson, 1986","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=144&page=explorer&db=flow",,
125,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Meenoplidae","Fennahsia","","matuta","(Fennah, 1969)","new combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=284&page=explorer&db=flow",,
126,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Meenoplidae","Eponisia","","splendida","Tsaur, 1989","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=240&page=explorer&db=flow",,
127,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Meenoplidae","Caledonisia","","theophane","(Fennah, 1969)","new combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=281&page=explorer&db=flow",,
128,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Meenoplidae","Glyptodonisia","","tomyris","(Fennah, 1969)","new combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=290&page=explorer&db=flow",,
129,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Meenoplidae","Tyweponisia","","woodwardi","(Tsaur, Yang & Wilson, 1986)","new combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=303&page=explorer&db=flow",,
130,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Meenoplidae","Eponisiella","","casta","Emeljanov, 1987","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=54&page=explorer&db=flow",,
131,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Meenoplidae","Eponisiella","","gramina","Hu & Yang, 1993","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=110&page=explorer&db=flow",,
132,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Meenoplidae","Eponisiella","","guttulinervis","Matsumura, 1914","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=114&page=explorer&db=flow",,
133,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Meenoplidae","Eponisiella","","matsumurai","Tsaur, Yang & Wilson, 1986","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=155&page=explorer&db=flow",,
134,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Meenoplidae","Eponisiella","","suisapana","(Fennah, 1956)","new combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=245&page=explorer&db=flow",,
135,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Meenoplidae","Kermesia","","albida","Melichar, 1903","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=7&page=explorer&db=flow",,
136,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Meenoplidae","Kermesia","","albidipennis","Muir, 1927","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=8&page=explorer&db=flow",,
137,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Meenoplidae","Kermesia","","albinervosa","Muir, 1927","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=10&page=explorer&db=flow",,
138,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Meenoplidae","Kermesia","","albipennis","Muir, 1927","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=13&page=explorer&db=flow",,
139,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Meenoplidae","Kermesia","","bistriata","Synave, 1961","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=33&page=explorer&db=flow",,
140,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Meenoplidae","Kermesia","","calypso","Linnavuori, 1973","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=46&page=explorer&db=flow",,
141,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Meenoplidae","Kermesia","","cypera","Yang & Hu, 1987","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=67&page=explorer&db=flow",,
142,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Meenoplidae","Kermesia","","hargreavesi","Muir, 1927","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=118&page=explorer&db=flow",,
143,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Meenoplidae","Kermesia","","immaculata","Muir, 1927","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=121&page=explorer&db=flow",,
144,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Meenoplidae","Kermesia","","inornata","Muir, 1927","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=123&page=explorer&db=flow",,
145,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Meenoplidae","Kermesia","","maculata","Melichar, 1914","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=146&page=explorer&db=flow",,
146,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Meenoplidae","Kermesia","","nana","Fennah, 1978","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=175&page=explorer&db=flow",,
147,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Meenoplidae","Kermesia","","nigropunctata","Distant, 1916","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=187&page=explorer&db=flow",,
148,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Meenoplidae","Kermesia","","parva","Muir, 1922","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=207&page=explorer&db=flow",,
149,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Meenoplidae","Kermesia","","plurimaculata","Synave, 1961","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=215&page=explorer&db=flow",,
150,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Meenoplidae","Kermesia","","pudica","Synave, 1961","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=222&page=explorer&db=flow",,
151,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Meenoplidae","Kermesia","","statira","Fennah, 1957","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=241&page=explorer&db=flow",,
152,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Meenoplidae","Kermesia","","yunnanensis","Yang & Hu, 1987","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=264&page=explorer&db=flow",,
153,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Meenoplidae","Meenoplus","","actor","Fennah, 1957","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=2&page=explorer&db=flow",,
154,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Meenoplidae","Meenoplus","","albinervosus","(Muir, 1927)","new combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=11&page=explorer&db=flow",,
155,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Meenoplidae","Meenoplus","","albosignatus","Fieber, 1866","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=17&page=explorer&db=flow",,
156,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Meenoplidae","Meenoplus","","cancavus","Remane & Hoch, 1988","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=48&page=explorer&db=flow",,
