"AcceptedTaxonID","DistributionElement","StandardInUse","DistributionStatus"
554,"ZAIOO","TDWG Level 4 code","native"
555,"41","TDWG Level 4 code","native"
555,"BOR","TDWG Level 4 code","native"
555,"IND","TDWG Level 4 code","native"
555,"JAW","TDWG Level 4 code","native"
555,"SUM","TDWG Level 4 code","native"
556,"MDGOO","TDWG Level 4 code","native"
557,"CMNOO","TDWG Level 4 code","native"
557,"CONOO","TDWG Level 4 code","native"
557,"MOZOO","TDWG Level 4 code","native"
557,"NGAOO","TDWG Level 4 code","native"
557,"TOGOO","TDWG Level 4 code","native"
557,"ZAIOO","TDWG Level 4 code","native"
558,"26","TDWG Level 4 code","native"
558,"27","TDWG Level 4 code","native"
558,"KENOO","TDWG Level 4 code","native"
558,"TANOO","TDWG Level 4 code","native"
558,"UGAOO","TDWG Level 4 code","native"
559,"CONOO","TDWG Level 4 code","native"
559,"UGAOO","TDWG Level 4 code","native"
559,"ZAIOO","TDWG Level 4 code","native"
560,"22","TDWG Level 4 code","native"
560,"23","TDWG Level 4 code","native"
560,"25","TDWG Level 4 code","native"
561,"MDGOO","TDWG Level 4 code","native"
562,"LESOO","TDWG Level 4 code","native"
563,"BENOO","TDWG Level 4 code","native"
563,"CMNOO","TDWG Level 4 code","native"
563,"IVOOO","TDWG Level 4 code","native"
564,"ETHOO","TDWG Level 4 code","native"
565,"ETHOO","TDWG Level 4 code","native"
565,"KENOO","TDWG Level 4 code","native"
566,"26","TDWG Level 4 code","native"
566,"27","TDWG Level 4 code","native"
567,"SUDOO","TDWG Level 4 code","native"
568,"BORSB,BORSR,MLYPM","TDWG Level 4 code","native"
568,"BORSR","TDWG Level 4 code","native"
568,"SUM","TDWG Level 4 code","native"
569,"JAW","TDWG Level 4 code","native"
569,"PHIOO","TDWG Level 4 code","native"
570,"36","TDWG Level 4 code","native"
571,"41","TDWG Level 4 code","native"
571,"BOR","TDWG Level 4 code","native"
571,"IND","TDWG Level 4 code","native"
571,"JAW","TDWG Level 4 code","native"
571,"SUM","TDWG Level 4 code","native"
572,"CONOO","TDWG Level 4 code","native"
572,"GHAOO","TDWG Level 4 code","native"
572,"LBROO","TDWG Level 4 code","native"
572,"ZAIOO","TDWG Level 4 code","native"
573,"ZAIOO","TDWG Level 4 code","native"
573,"GHAOO","TDWG Level 4 code","native"
573,"CMNOO","TDWG Level 4 code","native"
573,"BENOO","TDWG Level 4 code","native"
573,"CONOO","TDWG Level 4 code","native"
573,"IVOOO","TDWG Level 4 code","native"
573,"GUIOO","TDWG Level 4 code","native"
573,"NGAOO","TDWG Level 4 code","native"
574,"MDGOO","TDWG Level 4 code","native"
575,"ERIOO","TDWG Level 4 code","native"
576,"36","TDWG Level 4 code","native"
576,"JAW","TDWG Level 4 code","native"
576,"VIEOO","TDWG Level 4 code","native"
577,"BUROO","TDWG Level 4 code","native"
577,"RWAOO","TDWG Level 4 code","native"
578,"MLWOO","TDWG Level 4 code","native"
578,"TANOO","TDWG Level 4 code","native"
579,"CONOO","TDWG Level 4 code","native"
579,"KENOO","TDWG Level 4 code","native"
579,"TANOO","TDWG Level 4 code","native"
579,"ZAIOO","TDWG Level 4 code","native"
580,"BUROO","TDWG Level 4 code","native"
580,"RWAOO","TDWG Level 4 code","native"
581,"ZAIOO","TDWG Level 4 code","native"
581,"ETHOO","TDWG Level 4 code","native"
581,"NGAOO","TDWG Level 4 code","native"
581,"CONOO","TDWG Level 4 code","native"
581,"27","TDWG Level 4 code","native"
581,"26","TDWG Level 4 code","native"
581,"GUIOO","TDWG Level 4 code","native"
582,"26","TDWG Level 4 code","native"
582,"27","TDWG Level 4 code","native"
583,"ANGOO","TDWG Level 4 code","native"
583,"ZIMOO","TDWG Level 4 code","native"
584,"ZAIOO","TDWG Level 4 code","native"
585,"NGAOO","TDWG Level 4 code","native"
586,"ANGOO","TDWG Level 4 code","native"
587,"AGEBA,AGECH,AGECN,AGECO,AGEDF,AGEER,AGEFO,AGELP,AGEMI,AGSCB,AGSNE,AGSRN,AGSSC,AGESF,AGSTF,AGWCA,AGWJU,AGWLR,AGWME,AGWSA,AGWSE,AGWSJ,AGWSL,AGWTU","TDWG Level 4 code","native"
588,"TRTOO","TDWG Level 4 code","native"
589,"PANOO","TDWG Level 4 code","native"
590,"JAW","TDWG Level 4 code","native"
590,"MLYSI","TDWG Level 4 code","native"
591,"MDGOO","TDWG Level 4 code","native"
592,"MDGOO","TDWG Level 4 code","native"
593,"84","TDWG Level 4 code","native"
593,"PANOO","TDWG Level 4 code","native"
593,"PEROO","TDWG Level 4 code","native"
594,"84","TDWG Level 4 code","native"
595,"KENOO","TDWG Level 4 code","native"
595,"TANOO","TDWG Level 4 code","native"
596,"ZAIOO","TDWG Level 4 code","native"
596,"CMNOO","TDWG Level 4 code","native"
596,"SUDOO","TDWG Level 4 code","native"
596,"TANOO","TDWG Level 4 code","native"
596,"NGAOO","TDWG Level 4 code","native"
596,"ETHOO","TDWG Level 4 code","native"
596,"CONOO","TDWG Level 4 code","native"
596,"IVOOO","TDWG Level 4 code","native"
596,"ANGOO","TDWG Level 4 code","native"
596,"CAFOO","TDWG Level 4 code","native"
596,"GUIOO","TDWG Level 4 code","native"
597,"NWGPN","TDWG Level 4 code","native"
598,"26","TDWG Level 4 code","native"
598,"27","TDWG Level 4 code","native"
599,"79","TDWG Level 4 code","native"
599,"FLAOO","TDWG Level 4 code","native"
599,"MNTOO","TDWG Level 4 code","native"
599,"MSOOO","TDWG Level 4 code","native"
599,"SCAOO","TDWG Level 4 code","native"
599,"TEXOO","TDWG Level 4 code","native"
600,"84","TDWG Level 4 code","native"
601,"FLAOO","TDWG Level 4 code","native"
601,"MSOOO","TDWG Level 4 code","native"
601,"TEXOO","TDWG Level 4 code","native"
602,"84","TDWG Level 4 code","native"
602,"PANOO","TDWG Level 4 code","native"
603,"79","TDWG Level 4 code","native"
603,"84","TDWG Level 4 code","native"
603,"BOLOO","TDWG Level 4 code","native"
603,"ELSOO","TDWG Level 4 code","native"
603,"GUAOO","TDWG Level 4 code","native"
603,"PAROO","TDWG Level 4 code","native"
604,"MRYOO","TDWG Level 4 code","native"
604,"MSOOO","TDWG Level 4 code","native"
604,"VRGOO","TDWG Level 4 code","native"
604,"WASOO","TDWG Level 4 code","native"
605,"84","TDWG Level 4 code","native"
606,"ALAOO,ALUOO,ARIOO,ARKOO,ASKOO,CALOO,CNTOO,COLOO,DELOO,FLAOO,GEOOO,IDAOO,ILLOO,INIOO,IOWOO,KANOO,KTYOO,LOUOO,MAIOO,MASOO,MICOO,MINOO,MNTOO,MRYOO,MSIOO,MSOOO,NCAOO,NDAOO,NEBOO,NEVOO,NWHOO,NWJOO,NWMOO,NWYOO,OHIOO,OKLOO,OREOO,PENOO,RHOOO,SCAOO,SDAOO,TENOO,TEXOO,UTAOO,VEROO,VRGOO,WASOO,WDCOO,WISOO,WVAOO,WYOOO,HAWHI","TDWG Level 4 code","native"
607,"79","TDWG Level 4 code","native"
608,"ARIOO","TDWG Level 4 code","native"
608,"HONOO","TDWG Level 4 code","native"
608,"BLZOO","TDWG Level 4 code","native"
608,"CALOO","TDWG Level 4 code","native"
608,"ELSOO","TDWG Level 4 code","native"
608,"TEXOO","TDWG Level 4 code","native"
608,"GUAOO","TDWG Level 4 code","native"
608,"COSOO","TDWG Level 4 code","native"
608,"PANOO","TDWG Level 4 code","native"
608,"NICOO","TDWG Level 4 code","native"
608,"NWMOO","TDWG Level 4 code","native"
609,"84","TDWG Level 4 code","native"
610,"84","TDWG Level 4 code","native"
611,"84","TDWG Level 4 code","native"
612,"79","TDWG Level 4 code","native"
613,"FIJOO","TDWG Level 4 code","native"
614,"QLDQU","TDWG Level 4 code","native"
615,"QLDQU","TDWG Level 4 code","native"
616,"IND","TDWG Level 4 code","native"
617,"IND","TDWG Level 4 code","native"
617,"SRLOO","TDWG Level 4 code","native"
618,"IND","TDWG Level 4 code","native"
618,"MYAOO","TDWG Level 4 code","native"
618,"TAIOO","TDWG Level 4 code","native"
619,"IND","TDWG Level 4 code","native"
620,"TAIOO","TDWG Level 4 code","native"
621,"AGEBA,AGECH,AGECN,AGECO,AGEDF,AGEER,AGEFO,AGELP,AGEMI,AGSCB,AGSNE,AGSRN,AGSSC,AGESF,AGSTF,AGWCA,AGWJU,AGWLR,AGWME,AGWSA,AGWSE,AGWSJ,AGWSL,AGWTU","TDWG Level 4 code","native"
622,"AGEBA,AGECH,AGECN,AGECO,AGEDF,AGEER,AGEFO,AGELP,AGEMI,AGSCB,AGSNE,AGSRN,AGSSC,AGESF,AGSTF,AGWCA,AGWJU,AGWLR,AGWME,AGWSA,AGWSE,AGWSJ,AGWSL,AGWTU","TDWG Level 4 code","native"
623,"AGEBA,AGECH,AGECN,AGECO,AGEDF,AGEER,AGEFO,AGELP,AGEMI,AGSCB,AGSNE,AGSRN,AGSSC,AGESF,AGSTF,AGWCA,AGWJU,AGWLR,AGWME,AGWSA,AGWSE,AGWSJ,AGWSL,AGWTU","TDWG Level 4 code","native"
624,"26","TDWG Level 4 code","native"
624,"27","TDWG Level 4 code","native"
625,"26","TDWG Level 4 code","native"
625,"27","TDWG Level 4 code","native"
626,"26","TDWG Level 4 code","native"
626,"27","TDWG Level 4 code","native"
627,"SAUOO","TDWG Level 4 code","native"
628,"26","TDWG Level 4 code","native"
628,"27","TDWG Level 4 code","native"
629,"26","TDWG Level 4 code","native"
629,"27","TDWG Level 4 code","native"
630,"26","TDWG Level 4 code","native"
630,"27","TDWG Level 4 code","native"
631,"26","TDWG Level 4 code","native"
631,"27","TDWG Level 4 code","native"
631,"MDGOO","TDWG Level 4 code","native"
632,"CONOO","TDWG Level 4 code","native"
632,"MOZOO","TDWG Level 4 code","native"
632,"ZAIOO","TDWG Level 4 code","native"
633,"26","TDWG Level 4 code","native"
633,"27","TDWG Level 4 code","native"
634,"IVOOO","TDWG Level 4 code","native"
634,"NGAOO","TDWG Level 4 code","native"
635,"BORSB,BORSR,MLYPM","TDWG Level 4 code","native"
635,"IND","TDWG Level 4 code","native"
635,"PHIOO","TDWG Level 4 code","native"
636,"PHIOO","TDWG Level 4 code","native"
637,"UGAOO","TDWG Level 4 code","native"
638,"MYAOO","TDWG Level 4 code","native"
639,"IND","TDWG Level 4 code","native"
639,"NWGPN","TDWG Level 4 code","native"
639,"THAOO","TDWG Level 4 code","native"
640,"IND","TDWG Level 4 code","native"
641,"41","TDWG Level 4 code","native"
641,"BOR","TDWG Level 4 code","native"
641,"IND","TDWG Level 4 code","native"
641,"JAW","TDWG Level 4 code","native"
641,"SUM","TDWG Level 4 code","native"
642,"BOR","TDWG Level 4 code","native"
643,"CAFOO","TDWG Level 4 code","native"
643,"CONOO","TDWG Level 4 code","native"
643,"SIEOO","TDWG Level 4 code","native"
643,"ZAIOO","TDWG Level 4 code","native"
644,"SUDOO","TDWG Level 4 code","native"
645,"GABOO","TDWG Level 4 code","native"
645,"IVOOO","TDWG Level 4 code","native"
645,"KENOO","TDWG Level 4 code","native"
646,"CRL","TDWG Level 4 code","native"
647,"MRNNM","TDWG Level 4 code","native"
648,"MRNNM","TDWG Level 4 code","native"
649,"84","TDWG Level 4 code","native"
650,"AGEBA,AGECH,AGECN,AGECO,AGEDF,AGEER,AGEFO,AGELP,AGEMI,AGSCB,AGSNE,AGSRN,AGSSC,AGESF,AGSTF,AGWCA,AGWJU,AGWLR,AGWME,AGWSA,AGWSE,AGWSJ,AGWSL,AGWTU","TDWG Level 4 code","native"
651,"84","TDWG Level 4 code","native"
652,"84","TDWG Level 4 code","native"
653,"SUDOO","TDWG Level 4 code","native"
654,"ALGOO","TDWG Level 4 code","native"
654,"DJIOO","TDWG Level 4 code","native"
655,"SPASP","TDWG Level 4 code","native"
656,"KAZOO","TDWG Level 4 code","native"
656,"KGZOO","TDWG Level 4 code","native"
656,"TKMOO","TDWG Level 4 code","native"
656,"TZKOO","TDWG Level 4 code","native"
656,"UZBOO","TDWG Level 4 code","native"
657,"TUNOO","TDWG Level 4 code","native"
658,"PAKOO","TDWG Level 4 code","native"
659,"13","TDWG Level 4 code","native"
659,"14","TDWG Level 4 code","native"
659,"30","TDWG Level 4 code","native"
659,"31","TDWG Level 4 code","native"
659,"32","TDWG Level 4 code","native"
659,"33","TDWG Level 4 code","native"
660,"CONOO","TDWG Level 4 code","native"
660,"ZAIOO","TDWG Level 4 code","native"
661,"MDGOO","TDWG Level 4 code","native"
662,"26","TDWG Level 4 code","native"
662,"27","TDWG Level 4 code","native"
662,"MDGOO","TDWG Level 4 code","native"
662,"NGAOO","TDWG Level 4 code","native"
662,"ZAIOO","TDWG Level 4 code","native"
663,"NSWNS","TDWG Level 4 code","native"
663,"QLDQU","TDWG Level 4 code","native"
664,"26","TDWG Level 4 code","native"
664,"27","TDWG Level 4 code","native"
665,"QLDQU","TDWG Level 4 code","native"
666,"QLDQU","TDWG Level 4 code","native"
667,"LEEAB","TDWG Level 4 code","native"
667,"NSWNS","TDWG Level 4 code","native"
667,"QLDQU","TDWG Level 4 code","native"
667,"SOAOO","TDWG Level 4 code","native"
667,"WINSV","TDWG Level 4 code","native"
668,"79","TDWG Level 4 code","native"
668,"TEXOO","TDWG Level 4 code","native"
669,"QLDQU","TDWG Level 4 code","native"
670,"YUGBH","TDWG Level 4 code","native"
671,"CZECZ","TDWG Level 4 code","native"
671,"CZESK","TDWG Level 4 code","native"
672,"ALGOO","TDWG Level 4 code","native"
672,"TUNOO","TDWG Level 4 code","native"
672,"TUROO","TDWG Level 4 code","native"
673,"KAZOO","TDWG Level 4 code","native"
673,"KGZOO","TDWG Level 4 code","native"
673,"TKMOO","TDWG Level 4 code","native"
673,"TZKOO","TDWG Level 4 code","native"
673,"UZBOO","TDWG Level 4 code","native"
674,"CZESK","TDWG Level 4 code","native"
674,"UKRMO","TDWG Level 4 code","native"
674,"YUG","TDWG Level 4 code","native"
674,"ROMOO","TDWG Level 4 code","native"
674,"ALBOO","TDWG Level 4 code","native"
674,"YUGMA","TDWG Level 4 code","native"
674,"GEROO","TDWG Level 4 code","native"
674,"YUGSL","TDWG Level 4 code","native"
674,"YUGCR","TDWG Level 4 code","native"
674,"POLOO","TDWG Level 4 code","native"
674,"BULOO","TDWG Level 4 code","native"
674,"YUGBH","TDWG Level 4 code","native"
674,"CZECZ","TDWG Level 4 code","native"
674,"AUTAU","TDWG Level 4 code","native"
674,"HUNOO","TDWG Level 4 code","native"
675,"IRQOO","TDWG Level 4 code","native"
675,"SAUOO","TDWG Level 4 code","native"
676,"TANOO","TDWG Level 4 code","native"
677,"AFGOO","TDWG Level 4 code","native"
678,"ALAOO,ALUOO,ARIOO,ARKOO,ASKOO,CALOO,CNTOO,COLOO,DELOO,FLAOO,GEOOO,IDAOO,ILLOO,INIOO,IOWOO,KANOO,KTYOO,LOUOO,MAIOO,MASOO,MICOO,MINOO,MNTOO,MRYOO,MSIOO,MSOOO,NCAOO,NDAOO,NEBOO,NEVOO,NWHOO,NWJOO,NWMOO,NWYOO,OHIOO,OKLOO,OREOO,PENOO,RHOOO,SCAOO,SDAOO,TENOO,TEXOO,UTAOO,VEROO,VRGOO,WASOO,WDCOO,WISOO,WVAOO,WYOOO,HAWHI","TDWG Level 4 code","native"
679,"MORMO","TDWG Level 4 code","native"
679,"MTNOO","TDWG Level 4 code","native"
680,"CZESK","TDWG Level 4 code","native"
680,"UKRMO","TDWG Level 4 code","native"
680,"YUG","TDWG Level 4 code","native"
680,"ROMOO","TDWG Level 4 code","native"
680,"ALBOO","TDWG Level 4 code","native"
680,"YUGMA","TDWG Level 4 code","native"
680,"GEROO","TDWG Level 4 code","native"
680,"YUGSL","TDWG Level 4 code","native"
680,"YUGCR","TDWG Level 4 code","native"
680,"POLOO","TDWG Level 4 code","native"
680,"BULOO","TDWG Level 4 code","native"
680,"YUGBH","TDWG Level 4 code","native"
680,"CZECZ","TDWG Level 4 code","native"
680,"AUTAU","TDWG Level 4 code","native"
680,"HUNOO","TDWG Level 4 code","native"
681,"IRNOO","TDWG Level 4 code","native"
682,"ALGOO","TDWG Level 4 code","native"
682,"TUNOO","TDWG Level 4 code","native"
683,"PALIS","TDWG Level 4 code","native"
684,"GRCOO","TDWG Level 4 code","native"
685,"36","TDWG Level 4 code","native"
685,"JAP","TDWG Level 4 code","native"
686,"SAROO","TDWG Level 4 code","native"
686,"SPASP","TDWG Level 4 code","native"
687,"33","TDWG Level 4 code","native"
687,"GEROO","TDWG Level 4 code","native"
688,"ALGOO","TDWG Level 4 code","native"
689,"1","TDWG Level 4 code","native"
690,"84","TDWG Level 4 code","native"
691,"84","TDWG Level 4 code","native"
692,"84","TDWG Level 4 code","native"
693,"84","TDWG Level 4 code","native"
694,"84","TDWG Level 4 code","native"
695,"84","TDWG Level 4 code","native"
696,"84","TDWG Level 4 code","native"
697,"84","TDWG Level 4 code","native"
697,"PAROO","TDWG Level 4 code","native"
698,"84","TDWG Level 4 code","native"
699,"84","TDWG Level 4 code","native"
699,"AGEBA,AGECH,AGECN,AGECO,AGEDF,AGEER,AGEFO,AGELP,AGEMI,AGSCB,AGSNE,AGSRN,AGSSC,AGESF,AGSTF,AGWCA,AGWJU,AGWLR,AGWME,AGWSA,AGWSE,AGWSJ,AGWSL,AGWTU","TDWG Level 4 code","native"
700,"84","TDWG Level 4 code","native"
701,"84","TDWG Level 4 code","native"
702,"84","TDWG Level 4 code","native"
702,"AGEBA,AGECH,AGECN,AGECO,AGEDF,AGEER,AGEFO,AGELP,AGEMI,AGSCB,AGSNE,AGSRN,AGSSC,AGESF,AGSTF,AGWCA,AGWJU,AGWLR,AGWME,AGWSA,AGWSE,AGWSJ,AGWSL,AGWTU","TDWG Level 4 code","native"
703,"84","TDWG Level 4 code","native"
703,"PAROO","TDWG Level 4 code","native"
704,"QLDQU","TDWG Level 4 code","native"
705,"22","TDWG Level 4 code","native"
705,"23","TDWG Level 4 code","native"
705,"24","TDWG Level 4 code","native"
705,"25","TDWG Level 4 code","native"
706,"NWGPN","TDWG Level 4 code","native"
707,"NGAOO","TDWG Level 4 code","native"
707,"ZAIOO","TDWG Level 4 code","native"
708,"NGAOO","TDWG Level 4 code","native"
709,"NWGPN","TDWG Level 4 code","native"
710,"CNYOO","TDWG Level 4 code","native"
710,"SPASP","TDWG Level 4 code","native"
711,"CONOO","TDWG Level 4 code","native"
711,"GHAOO","TDWG Level 4 code","native"
711,"NGAOO","TDWG Level 4 code","native"
711,"TOGOO","TDWG Level 4 code","native"
711,"ZAIOO","TDWG Level 4 code","native"
712,"26","TDWG Level 4 code","native"
712,"27","TDWG Level 4 code","native"
714,"ANGOO","TDWG Level 4 code","native"
714,"BUROO","TDWG Level 4 code","native"
714,"CONOO","TDWG Level 4 code","native"
714,"RWAOO","TDWG Level 4 code","native"
714,"ZAIOO","TDWG Level 4 code","native"
715,"CONOO","TDWG Level 4 code","native"
715,"GHAOO","TDWG Level 4 code","native"
715,"SUDOO","TDWG Level 4 code","native"
715,"ZAIOO","TDWG Level 4 code","native"
716,"BORSB,BORSR,MLYPM","TDWG Level 4 code","native"
717,"SUDOO","TDWG Level 4 code","native"
718,"IND","TDWG Level 4 code","native"
718,"JAW","TDWG Level 4 code","native"
719,"ANGOO","TDWG Level 4 code","native"
719,"CONOO","TDWG Level 4 code","native"
719,"ETHOO","TDWG Level 4 code","native"
719,"KENOO","TDWG Level 4 code","native"
719,"TANOO","TDWG Level 4 code","native"
719,"ZAIOO","TDWG Level 4 code","native"
720,"TAIOO","TDWG Level 4 code","native"
721,"CONOO","TDWG Level 4 code","native"
721,"ZAIOO","TDWG Level 4 code","native"
722,"IVOOO","TDWG Level 4 code","native"
722,"NGAOO","TDWG Level 4 code","native"
722,"ZAIOO","TDWG Level 4 code","native"
723,"TANOO","TDWG Level 4 code","native"
724,"IND","TDWG Level 4 code","native"
724,"MYAOO","TDWG Level 4 code","native"
725,"MDGOO","TDWG Level 4 code","native"
725,"REU","TDWG Level 4 code","native"
726,"JAP","TDWG Level 4 code","native"
726,"THAOO","TDWG Level 4 code","native"
726,"VIEOO","TDWG Level 4 code","native"
727,"LSILS","TDWG Level 4 code","native"
728,"ALGOO","TDWG Level 4 code","native"
729,"26","TDWG Level 4 code","native"
729,"27","TDWG Level 4 code","native"
730,"36","TDWG Level 4 code","native"
730,"JAP","TDWG Level 4 code","native"
731,"MLWOO","TDWG Level 4 code","native"
732,"CPPEC,CPPNC,CPPWC,NATOO,OFSOO,TVLGA,TVLMP,TVLNP,TVLNW","TDWG Level 4 code","native"
732,"NATOO","TDWG Level 4 code","native"
733,"NWGPN","TDWG Level 4 code","native"
733,"QLDQU","TDWG Level 4 code","native"
734,"ITAIT","TDWG Level 4 code","native"
734,"GRCOO","TDWG Level 4 code","native"
734,"CYPOO","TDWG Level 4 code","native"
734,"ALGOO","TDWG Level 4 code","native"
734,"YUGMN","TDWG Level 4 code","native"
734,"ALBOO","TDWG Level 4 code","native"
734,"MORMO","TDWG Level 4 code","native"
734,"YUGSL","TDWG Level 4 code","native"
734,"LBYOO","TDWG Level 4 code","native"
734,"POROO","TDWG Level 4 code","native"
734,"SPASP","TDWG Level 4 code","native"
734,"LBSSY","TDWG Level 4 code","native"
734,"TUROO","TDWG Level 4 code","native"
734,"LBSLB","TDWG Level 4 code","native"
734,"SICMA","TDWG Level 4 code","native"
734,"PALIS","TDWG Level 4 code","native"
734,"PAL","TDWG Level 4 code","native"
734,"FRAFR","TDWG Level 4 code","native"
734,"EGYOO","TDWG Level 4 code","native"
734,"YUGCR","TDWG Level 4 code","native"
734,"TUNOO","TDWG Level 4 code","native"
734,"YUGBH","TDWG Level 4 code","native"
736,"41","TDWG Level 4 code","native"
736,"BOR","TDWG Level 4 code","native"
736,"IND","TDWG Level 4 code","native"
736,"JAW","TDWG Level 4 code","native"
736,"SUM","TDWG Level 4 code","native"
737,"SAUOO","TDWG Level 4 code","native"
738,"KENOO","TDWG Level 4 code","native"
738,"MDGOO","TDWG Level 4 code","native"
739,"23","TDWG Level 4 code","native"
740,"IND","TDWG Level 4 code","native"
740,"MYAOO","TDWG Level 4 code","native"
741,"CONOO","TDWG Level 4 code","native"
741,"ZAIOO","TDWG Level 4 code","native"
742,"SEYOO","TDWG Level 4 code","native"
743,"SEYOO","TDWG Level 4 code","native"
744,"NWGPN","TDWG Level 4 code","native"
745,"SOAOO","TDWG Level 4 code","native"
745,"TAS","TDWG Level 4 code","native"
746,"SOAOO","TDWG Level 4 code","native"
747,"GRCOO","TDWG Level 4 code","native"
747,"PALIS","TDWG Level 4 code","native"
747,"13","TDWG Level 4 code","native"
747,"ALBOO","TDWG Level 4 code","native"
747,"33","TDWG Level 4 code","native"
747,"32","TDWG Level 4 code","native"
747,"31","TDWG Level 4 code","native"
747,"14","TDWG Level 4 code","native"
747,"30","TDWG Level 4 code","native"
747,"TUROO","TDWG Level 4 code","native"
748,"MORMO","TDWG Level 4 code","native"
749,"33","TDWG Level 4 code","native"
749,"TUROO","TDWG Level 4 code","native"
750,"ALGOO","TDWG Level 4 code","native"
750,"MTNOO","TDWG Level 4 code","native"
750,"33","TDWG Level 4 code","native"
750,"MORMO","TDWG Level 4 code","native"
750,"TUNOO","TDWG Level 4 code","native"
750,"IRNOO","TDWG Level 4 code","native"
750,"LBYOO","TDWG Level 4 code","native"
750,"1","TDWG Level 4 code","native"
750,"WSAOO","TDWG Level 4 code","native"
750,"TUROO","TDWG Level 4 code","native"
751,"KAZOO","TDWG Level 4 code","native"
751,"KGZOO","TDWG Level 4 code","native"
751,"TKMOO","TDWG Level 4 code","native"
751,"TZKOO","TDWG Level 4 code","native"
751,"UZBOO","TDWG Level 4 code","native"
752,"YUG","TDWG Level 4 code","native"
753,"TUNOO","TDWG Level 4 code","native"
753,"GRCOO","TDWG Level 4 code","native"
753,"CYPOO","TDWG Level 4 code","native"
753,"LBSSY","TDWG Level 4 code","native"
753,"TCSAR","TDWG Level 4 code","native"
753,"33","TDWG Level 4 code","native"
753,"TUROO","TDWG Level 4 code","native"
