"ID","Reference Type","ReferenceID"
191,"NomRef",39
4393,"NomRef",48
4393,"NomRef",566
4401,"NomRef",566
229,"NomRef",1122
2322,"NomRef",4
1058,"NomRef",39
497,"NomRef",714
708,"NomRef",195
708,"NomRef",394
499,"NomRef",642
500,"NomRef",714
1307,"NomRef",665
4415,"NomRef",289
4416,"NomRef",289
4455,"NomRef",1175
4457,"NomRef",1632
2484,"NomRef",76
2484,"NomRef",365
1588,"NomRef",287
1588,"NomRef",665
502,"NomRef",714
850,"NomRef",44
2017,"NomRef",425
1774,"NomRef",403
3273,"NomRef",827
3380,"NomRef",1225
3759,"NomRef",1019
3457,"NomRef",448
3561,"NomRef",1227
3245,"NomRef",230
1811,"NomRef",29
1815,"NomRef",29
1831,"NomRef",29
1841,"NomRef",29
2927,"NomRef",985
3057,"NomRef",1076
3168,"NomRef",1094
3219,"NomRef",720
2751,"NomRef",90
748,"NomRef",89
748,"NomRef",394
748,"NomRef",190
2857,"NomRef",394
2836,"NomRef",394
2757,"NomRef",76
2757,"NomRef",394
3135,"NomRef",1094
3154,"NomRef",1094
3161,"NomRef",1094
3171,"NomRef",1094
3175,"NomRef",1094
3233,"NomRef",1122
3236,"NomRef",1122
3245,"NomRef",259
3245,"NomRef",1085
3214,"NomRef",1099
912,"NomRef",293
912,"NomRef",286
236,"NomRef",49
236,"NomRef",105
371,"NomRef",118
2928,"NomRef",19
3370,"NomRef",1100
2741,"NomRef",730
3404,"NomRef",39
3414,"NomRef",1077
3241,"NomRef",749
899,"NomRef",234
908,"NomRef",289
909,"NomRef",289
372,"NomRef",623
856,"NomRef",12
419,"NomRef",623
241,"NomRef",39
4391,"NomRef",566
4395,"NomRef",566
191,"NomRef",32
192,"NomRef",238
3022,"NomRef",50
334,"NomRef",616
883,"NomRef",286
1253,"NomRef",13
362,"NomRef",13
1267,"NomRef",333
1267,"NomRef",62
337,"NomRef",47
1989,"NomRef",364
1990,"NomRef",364
1992,"NomRef",364
1993,"NomRef",364
1994,"NomRef",364
1995,"NomRef",364
1213,"NomRef",225
1213,"NomRef",5
1324,"NomRef",383
1328,"NomRef",383
1329,"NomRef",383
1440,"NomRef",287
2016,"NomRef",269
1738,"NomRef",29
1744,"NomRef",356
1747,"NomRef",29
1755,"NomRef",356
1756,"NomRef",356
1757,"NomRef",356
1759,"NomRef",356
1760,"NomRef",423
1761,"NomRef",356
1762,"NomRef",356
84,"NomRef",356
2010,"NomRef",296
2056,"NomRef",434
2066,"NomRef",442
2072,"NomRef",289
910,"NomRef",192
3428,"NomRef",300
3428,"NomRef",299
3428,"NomRef",301
1330,"NomRef",999
2069,"NomRef",448
1212,"NomRef",179
1212,"NomRef",299
450,"NomRef",24
3792,"NomRef",995
1663,"NomRef",387
1665,"NomRef",411
1666,"NomRef",411
1667,"NomRef",414
1670,"NomRef",411
1671,"NomRef",411
1664,"NomRef",429
1672,"NomRef",289
1674,"NomRef",289
1675,"NomRef",289
1676,"NomRef",411
1372,"NomRef",289
1677,"NomRef",289
1678,"NomRef",411
1681,"NomRef",289
4070,"NomRef",19
2024,"NomRef",434
893,"NomRef",457
1808,"NomRef",29
1708,"NomRef",356
1758,"NomRef",264
1706,"NomRef",355
222,"NomRef",34
1970,"NomRef",356
1996,"NomRef",365
1772,"NomRef",429
1774,"NomRef",356
1808,"NomRef",358
2027,"NomRef",433
893,"NomRef",62
1707,"NomRef",356
1478,"NomRef",262
1368,"NomRef",319
363,"NomRef",31
363,"NomRef",317
2074,"NomRef",403
2076,"NomRef",403
2077,"NomRef",403
2078,"NomRef",403
1895,"NomRef",29
1903,"NomRef",29
1940,"NomRef",29
1941,"NomRef",29
1942,"NomRef",29
1943,"NomRef",29
1945,"NomRef",29
1964,"NomRef",29
1963,"NomRef",29
1962,"NomRef",29
1962,"NomRef",356
1963,"NomRef",356
1964,"NomRef",356
1965,"NomRef",356
1975,"NomRef",356
1978,"NomRef",356
1978,"NomRef",34
1978,"NomRef",373
1980,"NomRef",356
1980,"NomRef",373
1983,"NomRef",356
2087,"NomRef",434
2088,"NomRef",434
2092,"NomRef",434
2095,"NomRef",434
1991,"NomRef",364
2058,"NomRef",294
2105,"NomRef",431
1736,"NomRef",356
1746,"NomRef",356
1752,"NomRef",356
1754,"NomRef",356
1925,"NomRef",29
2109,"NomRef",566
1603,"NomRef",517
1603,"NomRef",483
84,"NomRef",484
2122,"NomRef",623
2122,"NomRef",624
1422,"NomRef",340
1423,"NomRef",340
1424,"NomRef",340
1427,"NomRef",340
1429,"NomRef",340
1431,"NomRef",340
1432,"NomRef",340
1436,"NomRef",340
1437,"NomRef",340
1439,"NomRef",340
397,"NomRef",623
1288,"NomRef",64
1299,"NomRef",64
576,"NomRef",626
3554,"NomRef",434
3122,"NomRef",356
3746,"NomRef",196
450,"NomRef",382
450,"NomRef",434
1923,"NomRef",29
1944,"NomRef",29
523,"NomRef",201
523,"NomRef",76
2109,"NomRef",482
1435,"NomRef",340
1454,"NomRef",81
523,"NomRef",398
699,"NomRef",90
1965,"NomRef",29
1932,"NomRef",29
435,"NomRef",623
1476,"NomRef",623
1480,"NomRef",288
1482,"NomRef",288
2126,"NomRef",73
2075,"NomRef",403
1697,"NomRef",356
1486,"NomRef",653
1535,"NomRef",343
1305,"NomRef",649
1307,"NomRef",39
363,"NomRef",62
1313,"NomRef",332
1313,"NomRef",282
1317,"NomRef",665
2157,"NomRef",448
2158,"NomRef",448
2159,"NomRef",448
2160,"NomRef",394
2156,"NomRef",200
2156,"NomRef",672
2156,"NomRef",79
2165,"NomRef",448
2166,"NomRef",183
2167,"NomRef",116
2170,"NomRef",448
2173,"NomRef",448
2156,"NomRef",448
2176,"NomRef",448
2177,"NomRef",106
2177,"NomRef",286
2177,"NomRef",566
969,"NomRef",286
972,"NomRef",286
1656,"NomRef",19
1656,"NomRef",33
1525,"NomRef",316
1540,"NomRef",566
1546,"NomRef",566
1547,"NomRef",566
1551,"NomRef",566
1553,"NomRef",566
1559,"NomRef",566
1560,"NomRef",566
1560,"NomRef",13
1561,"NomRef",566
1562,"NomRef",139
1564,"NomRef",13
1565,"NomRef",566
1567,"NomRef",566
556,"NomRef",71
3370,"NomRef",19
2171,"NomRef",448
2172,"NomRef",448
1316,"NomRef",257
1316,"NomRef",515
2166,"NomRef",448
2167,"NomRef",448
2169,"NomRef",673
974,"NomRef",286
973,"NomRef",256
975,"NomRef",256
115,"NomRef",39
971,"NomRef",286
3758,"NomRef",448
1475,"NomRef",960
2015,"NomRef",269
2209,"NomRef",409
2084,"NomRef",81
2218,"NomRef",81
2218,"NomRef",409
2019,"NomRef",81
2019,"NomRef",409
2192,"NomRef",264
2216,"NomRef",409
2216,"NomRef",81
2207,"NomRef",409
1539,"NomRef",323
2183,"NomRef",403
1987,"NomRef",20
337,"NomRef",20
1200,"NomRef",298
1209,"NomRef",298
1201,"NomRef",298
1240,"NomRef",298
2008,"NomRef",404
2009,"NomRef",404
2327,"NomRef",4
2147,"NomRef",669
1494,"NomRef",649
1309,"NomRef",370
2187,"NomRef",403
188,"NomRef",22
2317,"NomRef",4
2322,"NomRef",20
2234,"NomRef",609
2324,"NomRef",4
2323,"NomRef",4
1544,"NomRef",566
766,"NomRef",91
767,"NomRef",91
769,"NomRef",91
768,"NomRef",91
214,"NomRef",294
214,"NomRef",20
216,"NomRef",19
216,"NomRef",505
702,"NomRef",713
702,"NomRef",67
1004,"NomRef",5
1568,"NomRef",566
338,"NomRef",9
338,"NomRef",61
2326,"NomRef",4
1659,"NomRef",505
1659,"NomRef",356
1015,"NomRef",5
1039,"NomRef",304
1039,"NomRef",39
679,"NomRef",4
2344,"NomRef",714
495,"NomRef",714
521,"NomRef",42
2334,"NomRef",230
1202,"NomRef",3
702,"NomRef",196
337,"NomRef",19
2369,"NomRef",394
1938,"NomRef",354
89,"NomRef",39
3006,"NomRef",37
3006,"NomRef",110
196,"NomRef",616
3153,"NomRef",213
2346,"NomRef",717
2346,"NomRef",327
400,"NomRef",716
400,"NomRef",717
1322,"NomRef",716
1322,"NomRef",134
1184,"NomRef",716
1184,"NomRef",134
2561,"NomRef",145
2561,"NomRef",633
114,"NomRef",256
115,"NomRef",256
722,"NomRef",85
722,"NomRef",672
529,"NomRef",44
729,"NomRef",504
729,"NomRef",44
733,"NomRef",74
733,"NomRef",183
733,"NomRef",44
733,"NomRef",214
532,"NomRef",183
2371,"NomRef",19
2934,"NomRef",116
719,"NomRef",200
719,"NomRef",202
719,"NomRef",720
755,"NomRef",72
2356,"NomRef",355
766,"NomRef",17
76,"NomRef",49
76,"NomRef",19
76,"NomRef",39
763,"NomRef",44
202,"NomRef",30
740,"NomRef",44
740,"NomRef",672
740,"NomRef",721
742,"NomRef",44
742,"NomRef",93
503,"NomRef",39
1697,"NomRef",354
529,"NomRef",183
685,"NomRef",82
315,"NomRef",1019
64,"NomRef",120
526,"NomRef",1502
488,"NomRef",714
489,"NomRef",714
362,"NomRef",716
362,"NomRef",317
922,"NomRef",5
85,"NomRef",355
1360,"NomRef",717
2747,"NomRef",504
2747,"NomRef",87
2746,"NomRef",196
748,"NomRef",195
2905,"NomRef",968
1991,"NomRef",33
358,"NomRef",118
362,"NomRef",17
374,"NomRef",44
2454,"NomRef",3
2455,"NomRef",3
1051,"NomRef",264
2453,"NomRef",3
1015,"NomRef",286
1053,"NomRef",352
2463,"NomRef",365
2464,"NomRef",365
634,"NomRef",116
1341,"NomRef",311
1990,"NomRef",149
1988,"NomRef",189
1988,"NomRef",365
1316,"NomRef",513
444,"NomRef",65
444,"NomRef",623
444,"NomRef",364
1992,"NomRef",304
1993,"NomRef",304
86,"NomRef",106
917,"NomRef",432
2188,"NomRef",737
1304,"NomRef",692
4456,"NomRef",211
4456,"NomRef",730
1304,"NomRef",231
1989,"NomRef",39
2489,"NomRef",740
2489,"NomRef",745
1217,"NomRef",304
3128,"NomRef",365
3155,"NomRef",365
1304,"NomRef",652
985,"NomRef",256
339,"NomRef",44
339,"NomRef",17
339,"NomRef",140
1994,"NomRef",304
1995,"NomRef",33
2499,"NomRef",759
404,"NomRef",623
1368,"NomRef",755
1368,"NomRef",309
3086,"NomRef",19
1577,"NomRef",134
2986,"NomRef",403
1145,"NomRef",222
471,"NomRef",714
427,"NomRef",628
4456,"NomRef",1632
3424,"NomRef",355
538,"NomRef",1233
2521,"NomRef",253
2523,"NomRef",403
2525,"NomRef",394
583,"NomRef",13
1399,"NomRef",134
1586,"NomRef",665
1515,"NomRef",301
1515,"NomRef",443
3358,"NomRef",72
3361,"NomRef",320
3362,"NomRef",320
3365,"NomRef",320
3360,"NomRef",320
2534,"NomRef",783
1321,"NomRef",782
1321,"NomRef",1093
2524,"NomRef",403
2522,"NomRef",777
407,"NomRef",623
1569,"NomRef",13
368,"NomRef",64
2544,"NomRef",635
2544,"NomRef",642
2544,"NomRef",641
2547,"NomRef",623
368,"NomRef",644
1320,"NomRef",1298
2565,"NomRef",633
2566,"NomRef",135
2585,"NomRef",722
2585,"NomRef",456
2586,"NomRef",179
2586,"NomRef",634
2589,"NomRef",539
2589,"NomRef",542
2177,"NomRef",678
447,"NomRef",147
3129,"NomRef",1094
2596,"NomRef",798
2598,"NomRef",8
1442,"NomRef",287
924,"NomRef",244
2601,"NomRef",443
925,"NomRef",287
925,"NomRef",806
4358,"NomRef",1019
2572,"NomRef",1514
1530,"NomRef",289
1323,"NomRef",134
2599,"NomRef",999
1347,"NomRef",812
3099,"NomRef",809
1338,"NomRef",644
386,"NomRef",116
453,"NomRef",152
421,"NomRef",44
421,"NomRef",61
421,"NomRef",120
421,"NomRef",116
421,"NomRef",623
1213,"NomRef",304
1562,"NomRef",566
1564,"NomRef",566
280,"NomRef",106
280,"NomRef",4
976,"NomRef",247
976,"NomRef",286
977,"NomRef",286
980,"NomRef",247
980,"NomRef",286
981,"NomRef",286
982,"NomRef",286
987,"NomRef",286
2084,"NomRef",409
2525,"NomRef",403
2607,"NomRef",25
300,"NomRef",814
1469,"NomRef",640
895,"NomRef",262
356,"NomRef",123
356,"NomRef",152
280,"NomRef",19
1526,"NomRef",999
4412,"NomRef",234
983,"NomRef",286
1161,"NomRef",282
1149,"NomRef",222
1149,"NomRef",225
1352,"NomRef",1034
1155,"NomRef",304
2617,"NomRef",826
578,"NomRef",128
2631,"NomRef",230
2631,"NomRef",832
2635,"NomRef",832
2636,"NomRef",832
2637,"NomRef",832
2638,"NomRef",832
2644,"NomRef",832
2647,"NomRef",832
2649,"NomRef",832
2651,"NomRef",832
1155,"NomRef",73
2652,"NomRef",832
2653,"NomRef",832
2654,"NomRef",832
2656,"NomRef",832
2657,"NomRef",832
2658,"NomRef",832
2659,"NomRef",839
2660,"NomRef",832
2558,"NomRef",25
2558,"NomRef",108
2663,"NomRef",832
2667,"NomRef",832
2668,"NomRef",832
2669,"NomRef",832
4326,"NomRef",214
2634,"NomRef",108
2634,"NomRef",832
2640,"NomRef",1444
2641,"NomRef",852
382,"NomRef",623
2645,"NomRef",852
2648,"NomRef",852
2661,"NomRef",832
1344,"NomRef",819
1344,"NomRef",1538
2657,"NomRef",1559
1626,"NomRef",130
2666,"NomRef",1005
2681,"NomRef",238
2683,"NomRef",238
3389,"NomRef",852
1662,"NomRef",9
450,"NomRef",9
1662,"NomRef",61
862,"NomRef",223
2122,"NomRef",116
2690,"NomRef",272
2690,"NomRef",1246
2708,"NomRef",783
1527,"NomRef",289
2733,"NomRef",730
2745,"NomRef",730
2484,"NomRef",188
2484,"NomRef",189
2757,"NomRef",365
2757,"NomRef",187
2958,"NomRef",929
2791,"NomRef",403
2792,"NomRef",403
2793,"NomRef",403
2824,"NomRef",394
2844,"NomRef",394
2858,"NomRef",394
2963,"NomRef",783
3160,"NomRef",1094
2156,"NomRef",183
2156,"NomRef",127
2156,"NomRef",181
2077,"NomRef",304
2078,"NomRef",304
2258,"NomRef",941
2258,"NomRef",304
2746,"NomRef",87
2746,"NomRef",730
2747,"NomRef",730
975,"NomRef",39
1217,"NomRef",302
1603,"NomRef",81
1476,"NomRef",184
1288,"NomRef",792
1188,"NomRef",247
684,"NomRef",195
2740,"NomRef",730
687,"NomRef",195
2958,"NomRef",647
2958,"NomRef",652
341,"NomRef",328
1567,"NomRef",944
1567,"NomRef",329
1568,"NomRef",944
1568,"NomRef",329
910,"NomRef",301
910,"NomRef",445
1725,"NomRef",399
1308,"NomRef",954
1308,"NomRef",654
1506,"NomRef",654
3405,"NomRef",334
3405,"NomRef",139
1309,"NomRef",954
1510,"NomRef",954
2128,"NomRef",954
2881,"NomRef",618
2881,"NomRef",62
1486,"NomRef",954
4350,"NomRef",674
1726,"NomRef",399
1723,"NomRef",399
1724,"NomRef",399
1727,"NomRef",399
1729,"NomRef",399
1730,"NomRef",399
2885,"NomRef",399
2886,"NomRef",399
2049,"NomRef",293
661,"NomRef",365
2899,"NomRef",443
2902,"NomRef",364
2906,"NomRef",365
2757,"NomRef",217
2933,"NomRef",761
1593,"NomRef",12
1593,"NomRef",53
2899,"NomRef",967
2884,"NomRef",55
2884,"NomRef",399
1305,"NomRef",654
2574,"NomRef",982
2915,"NomRef",13
2915,"NomRef",566
2585,"NomRef",796
2584,"NomRef",334
585,"NomRef",334
585,"NomRef",317
1569,"NomRef",566
1569,"NomRef",944
1569,"NomRef",329
2909,"NomRef",448
1572,"NomRef",323
1314,"NomRef",979
1314,"NomRef",287
400,"NomRef",334
400,"NomRef",632
1299,"NomRef",334
2574,"NomRef",334
2586,"NomRef",334
2586,"NomRef",139
2066,"NomRef",947
1490,"NomRef",983
1490,"NomRef",372
1305,"NomRef",334
1305,"NomRef",317
2928,"NomRef",110
2933,"NomRef",317
2936,"NomRef",19
1773,"NomRef",110
527,"NomRef",12
3370,"NomRef",39
1586,"NomRef",62
2589,"NomRef",334
2938,"NomRef",545
1531,"NomRef",999
104,"NomRef",21
200,"NomRef",32
1988,"NomRef",84
1773,"NomRef",30
2939,"NomRef",17
2948,"NomRef",545
202,"NomRef",54
202,"NomRef",97
202,"NomRef",545
2958,"NomRef",654
1532,"NomRef",1016
1628,"NomRef",1016
565,"NomRef",42
1693,"NomRef",356
1719,"NomRef",357
1728,"NomRef",399
1734,"NomRef",140
1758,"NomRef",478
2976,"NomRef",24
1938,"NomRef",29
1946,"NomRef",264
341,"NomRef",344
341,"NomRef",403
3386,"NomRef",1006
3389,"NomRef",1006
1659,"NomRef",352
527,"NomRef",31
2981,"NomRef",355
549,"NomRef",72
1042,"NomRef",81
2527,"NomRef",72
2982,"NomRef",72
2985,"NomRef",39
1474,"NomRef",311
4332,"NomRef",95
1145,"NomRef",19
1585,"NomRef",1501
2958,"NomRef",39
2210,"NomRef",409
291,"NomRef",20
458,"NomRef",61
2682,"NomRef",238
508,"NomRef",61
3027,"NomRef",1040
3006,"NomRef",1027
3005,"NomRef",1027
3010,"NomRef",625
586,"NomRef",61
313,"NomRef",81
316,"NomRef",81
326,"NomRef",81
195,"NomRef",81
2323,"NomRef",985
3023,"NomRef",50
3024,"NomRef",1040
3025,"NomRef",1040
3026,"NomRef",1040
1529,"NomRef",1040
3028,"NomRef",1040
3029,"NomRef",1040
1528,"NomRef",999
2453,"NomRef",207
1606,"NomRef",813
1335,"NomRef",448
1335,"NomRef",1057
1258,"NomRef",1058
862,"NomRef",106
532,"NomRef",203
532,"NomRef",44
2939,"NomRef",183
3058,"NomRef",81
1338,"NomRef",43
998,"NomRef",258
998,"NomRef",1024
3393,"NomRef",434
3404,"NomRef",222
3424,"NomRef",52
3428,"NomRef",81
1444,"NomRef",1042
76,"NomRef",192
118,"NomRef",256
118,"NomRef",53
2201,"NomRef",1022
2201,"NomRef",1019
3080,"NomRef",1019
3083,"NomRef",758
3085,"NomRef",403
3099,"NomRef",1086
3104,"NomRef",448
3105,"NomRef",448
1257,"NomRef",282
1257,"NomRef",53
1417,"NomRef",686
1417,"NomRef",566
3143,"NomRef",1094
185,"NomRef",96
229,"NomRef",538
229,"NomRef",73
3134,"NomRef",1094
3140,"NomRef",1094
3155,"NomRef",1094
3165,"NomRef",1094
3194,"NomRef",1019
3204,"NomRef",1022
3406,"NomRef",1019
3178,"NomRef",448
3397,"NomRef",1019
1304,"NomRef",262
1304,"NomRef",649
1506,"NomRef",1103
701,"NomRef",713
2752,"NomRef",365
1320,"NomRef",39
1314,"NomRef",116
87,"NomRef",39
87,"NomRef",20
2165,"NomRef",44
1950,"NomRef",480
2161,"NomRef",448
830,"NomRef",189
830,"NomRef",622
1368,"NomRef",983
1368,"NomRef",37
3229,"NomRef",566
587,"NomRef",61
2334,"NomRef",609
856,"NomRef",983
3230,"NomRef",448
1506,"NomRef",1225
3245,"NomRef",1019
2552,"NomRef",716
2552,"NomRef",717
3234,"NomRef",448
3235,"NomRef",1122
3237,"NomRef",1122
3238,"NomRef",1122
3239,"NomRef",1122
229,"NomRef",1025
229,"NomRef",555
3240,"NomRef",1025
3240,"NomRef",555
3241,"NomRef",20
3241,"NomRef",1025
3241,"NomRef",555
2988,"NomRef",403
1451,"NomRef",999
3373,"NomRef",1098
3676,"NomRef",163
3676,"NomRef",116
4396,"NomRef",566
4400,"NomRef",566
4393,"NomRef",985
1046,"NomRef",265
4368,"NomRef",265
4028,"NomRef",985
3673,"NomRef",1166
3674,"NomRef",1166
3251,"NomRef",448
3419,"NomRef",448
3417,"NomRef",448
3420,"NomRef",448
544,"NomRef",1024
538,"NomRef",44
3662,"NomRef",448
3665,"NomRef",448
3667,"NomRef",448
3670,"NomRef",1166
3675,"NomRef",1166
3681,"NomRef",448
3760,"NomRef",394
4294,"NomRef",403
4346,"NomRef",456
4399,"NomRef",566
3422,"NomRef",448
3456,"NomRef",448
3746,"NomRef",1301
3751,"NomRef",1308
4308,"NomRef",1428
4310,"NomRef",1428
3515,"NomRef",1019
3519,"NomRef",1019
3534,"NomRef",1019
3566,"NomRef",1019
3598,"NomRef",1251
3387,"NomRef",1227
3430,"NomRef",1428
4326,"NomRef",1428
3532,"NomRef",1257
3702,"NomRef",1251
3592,"NomRef",1019
3778,"NomRef",1005
4353,"NomRef",1441
3792,"NomRef",295
4068,"NomRef",439
3758,"NomRef",1081
