"AcceptedTaxonID","Kingdom","Phylum","Class","Order","Superfamily","Family","Genus","SubGenusName","Species","AuthorString","GSDNameStatus","Sp2000NameStatus","IsExtinct","HasPreHolocene","HasModern","LifeZone","AdditionalData","LTSSpecialist","LTSDate","SpeciesURL","GSDTaxonGUI","GSDNameGUI"
334,"Eukarya","Arthropoda","Hexapoda","Coleoptera","Curculionoidea","Brentidae","Rhinopteryx","","werneri","Orbach, Bartolozzi & Sforzi, 1995","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Alessandra Sforzi & Luca Bartolozzi","15/01/2015","http://hemiptera.infosyslab.fr/brentidae?lang=en&card=name&id=334",,
335,"Eukarya","Arthropoda","Hexapoda","Coleoptera","Curculionoidea","Brentidae","Ceocephalus","","enricae","Sforzi & Bartolozzi, 1997","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Alessandra Sforzi & Luca Bartolozzi","15/01/2015","http://hemiptera.infosyslab.fr/brentidae?lang=en&card=name&id=335",,
336,"Eukarya","Arthropoda","Hexapoda","Coleoptera","Curculionoidea","Brentidae","Ceocephalus","","sennai","Sforzi & Bartolozzi, 1997","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Alessandra Sforzi & Luca Bartolozzi","15/01/2015","http://hemiptera.infosyslab.fr/brentidae?lang=en&card=name&id=336",,
337,"Eukarya","Arthropoda","Hexapoda","Coleoptera","Curculionoidea","Brentidae","Ithystenus","","bicolor","Sforzi & Bartolozzi, 2004","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Alessandra Sforzi & Luca Bartolozzi","15/01/2015","http://hemiptera.infosyslab.fr/brentidae?lang=en&card=name&id=337",,
338,"Eukarya","Arthropoda","Hexapoda","Coleoptera","Curculionoidea","Brentidae","Stratiorrhina","","tarsalis","Sforzi & Bartolozzi, 1993","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Alessandra Sforzi & Luca Bartolozzi","15/01/2015","http://hemiptera.infosyslab.fr/brentidae?lang=en&card=name&id=338",,
339,"Eukarya","Arthropoda","Hexapoda","Coleoptera","Curculionoidea","Brentidae","Hoplopisthius","Pseudotaphroderes","loriae","(Senna & Calabresi, 1919)","new combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Alessandra Sforzi & Luca Bartolozzi","15/01/2015","http://hemiptera.infosyslab.fr/brentidae?lang=en&card=name&id=339",,
340,"Eukarya","Arthropoda","Hexapoda","Coleoptera","Curculionoidea","Brentidae","Proteramocerus","","aeneus","Soares & Dias, 1971","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Alessandra Sforzi & Luca Bartolozzi","15/01/2015","http://hemiptera.infosyslab.fr/brentidae?lang=en&card=name&id=340",,
341,"Eukarya","Arthropoda","Hexapoda","Coleoptera","Curculionoidea","Brentidae","Proteramocerus","","affinis","Soares & Dias, 1971","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Alessandra Sforzi & Luca Bartolozzi","15/01/2015","http://hemiptera.infosyslab.fr/brentidae?lang=en&card=name&id=341",,
342,"Eukarya","Arthropoda","Hexapoda","Coleoptera","Curculionoidea","Brentidae","Proteramocerus","","diringshofeni","Soares & Dias, 1971","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Alessandra Sforzi & Luca Bartolozzi","15/01/2015","http://hemiptera.infosyslab.fr/brentidae?lang=en&card=name&id=342",,
343,"Eukarya","Arthropoda","Hexapoda","Coleoptera","Curculionoidea","Brentidae","Proteramocerus","","disparilis","Soares & Dias, 1971","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Alessandra Sforzi & Luca Bartolozzi","15/01/2015","http://hemiptera.infosyslab.fr/brentidae?lang=en&card=name&id=343",,
344,"Eukarya","Arthropoda","Hexapoda","Coleoptera","Curculionoidea","Brentidae","Proteramocerus","","goianus","Soares & Dias, 1971","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Alessandra Sforzi & Luca Bartolozzi","15/01/2015","http://hemiptera.infosyslab.fr/brentidae?lang=en&card=name&id=344",,
345,"Eukarya","Arthropoda","Hexapoda","Coleoptera","Curculionoidea","Brentidae","Proteramocerus","","oliveirai","Soares & Dias, 1971","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Alessandra Sforzi & Luca Bartolozzi","15/01/2015","http://hemiptera.infosyslab.fr/brentidae?lang=en&card=name&id=345",,
346,"Eukarya","Arthropoda","Hexapoda","Coleoptera","Curculionoidea","Brentidae","Proteramocerus","","pulcher","Soares & Dias, 1971","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Alessandra Sforzi & Luca Bartolozzi","15/01/2015","http://hemiptera.infosyslab.fr/brentidae?lang=en&card=name&id=346",,
347,"Eukarya","Arthropoda","Hexapoda","Coleoptera","Curculionoidea","Brentidae","Proteramocerus","","villens","Soares & Dias, 1971","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Alessandra Sforzi & Luca Bartolozzi","15/01/2015","http://hemiptera.infosyslab.fr/brentidae?lang=en&card=name&id=347",,
348,"Eukarya","Arthropoda","Hexapoda","Coleoptera","Curculionoidea","Brentidae","Proteramocerus","","zellibori","Soares & Dias, 1971","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Alessandra Sforzi & Luca Bartolozzi","15/01/2015","http://hemiptera.infosyslab.fr/brentidae?lang=en&card=name&id=348",,
349,"Eukarya","Arthropoda","Hexapoda","Coleoptera","Curculionoidea","Brentidae","Calodromus","","mellyi","Guérin-Méneville & Gory, 1832","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Alessandra Sforzi & Luca Bartolozzi","15/01/2015","http://hemiptera.infosyslab.fr/brentidae?lang=en&card=name&id=349",,
351,"Eukarya","Arthropoda","Hexapoda","Coleoptera","Curculionoidea","Brentidae","Ischnomerus","","erythroderes","Labram & Imhoff, 1838","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Alessandra Sforzi & Luca Bartolozzi","15/01/2015","http://hemiptera.infosyslab.fr/brentidae?lang=en&card=name&id=351",,
352,"Eukarya","Arthropoda","Hexapoda","Coleoptera","Curculionoidea","Brentidae","Ischyromerus","","madagascariensis","Labram & Imhoff, 1838","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Alessandra Sforzi & Luca Bartolozzi","15/01/2015","http://hemiptera.infosyslab.fr/brentidae?lang=en&card=name&id=352",,
353,"Eukarya","Arthropoda","Hexapoda","Coleoptera","Curculionoidea","Brentidae","Storeosomus","","riisii","(Labram & Imhoff, 1841)","new combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Alessandra Sforzi & Luca Bartolozzi","15/01/2015","http://hemiptera.infosyslab.fr/brentidae?lang=en&card=name&id=353",,
354,"Eukarya","Arthropoda","Hexapoda","Coleoptera","Curculionoidea","Brentidae","Taphroderopsis","","striolata","(Labram & Imhoff, 1841)","new combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Alessandra Sforzi & Luca Bartolozzi","15/01/2015","http://hemiptera.infosyslab.fr/brentidae?lang=en&card=name&id=354",,
355,"Eukarya","Arthropoda","Hexapoda","Coleoptera","Curculionoidea","Brentidae","Acratus","","seabrai","Soares & Meyer, 1959","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Alessandra Sforzi & Luca Bartolozzi","15/01/2015","http://hemiptera.infosyslab.fr/brentidae?lang=en&card=name&id=355",,
356,"Eukarya","Arthropoda","Hexapoda","Coleoptera","Curculionoidea","Brentidae","Acratus","","telesi","Soares & Meyer, 1959","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Alessandra Sforzi & Luca Bartolozzi","15/01/2015","http://hemiptera.infosyslab.fr/brentidae?lang=en&card=name&id=356",,
357,"Eukarya","Arthropoda","Hexapoda","Coleoptera","Curculionoidea","Brentidae","Brentus","","insperatus","Soares & Meyer, 1959","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Alessandra Sforzi & Luca Bartolozzi","15/01/2015","http://hemiptera.infosyslab.fr/brentidae?lang=en&card=name&id=357",,
358,"Eukarya","Arthropoda","Hexapoda","Coleoptera","Curculionoidea","Brentidae","Paratrachelizus","","punctatus","Soares & Meyer, 1959","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Alessandra Sforzi & Luca Bartolozzi","15/01/2015","http://hemiptera.infosyslab.fr/brentidae?lang=en&card=name&id=358",,
359,"Eukarya","Arthropoda","Hexapoda","Coleoptera","Curculionoidea","Brentidae","Autarcus","","laticollis","(Perroud & Montrouzier, 1865)","new combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Alessandra Sforzi & Luca Bartolozzi","15/01/2015","http://hemiptera.infosyslab.fr/brentidae?lang=en&card=name&id=359",,
360,"Eukarya","Arthropoda","Hexapoda","Coleoptera","Curculionoidea","Brentidae","Microtrachelizus","","lyratus","(Perroud & Montrouzier, 1865)","new combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Alessandra Sforzi & Luca Bartolozzi","15/01/2015","http://hemiptera.infosyslab.fr/brentidae?lang=en&card=name&id=360",,
361,"Eukarya","Arthropoda","Hexapoda","Coleoptera","Curculionoidea","Brentidae","Perroudia","","victoris","(Perroud & Montrouzier, 1865)","new combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Alessandra Sforzi & Luca Bartolozzi","15/01/2015","http://hemiptera.infosyslab.fr/brentidae?lang=en&card=name&id=361",,
362,"Eukarya","Arthropoda","Hexapoda","Coleoptera","Curculionoidea","Brentidae","Hyperephanus","","proseni","Soares & Scivittaro, 1977","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Alessandra Sforzi & Luca Bartolozzi","15/01/2015","http://hemiptera.infosyslab.fr/brentidae?lang=en&card=name&id=362",,
363,"Eukarya","Arthropoda","Hexapoda","Coleoptera","Curculionoidea","Brentidae","Nemobrenthus","","bechynei","Soares & Scivittaro, 1972","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Alessandra Sforzi & Luca Bartolozzi","15/01/2015","http://hemiptera.infosyslab.fr/brentidae?lang=en&card=name&id=363",,
364,"Eukarya","Arthropoda","Hexapoda","Coleoptera","Curculionoidea","Brentidae","Nemobrenthus","","pereirai","Soares & Scivittaro, 1972","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Alessandra Sforzi & Luca Bartolozzi","15/01/2015","http://hemiptera.infosyslab.fr/brentidae?lang=en&card=name&id=364",,
365,"Eukarya","Arthropoda","Hexapoda","Coleoptera","Curculionoidea","Brentidae","Proteramocerus","","appendiculatus","Soares & Scivittaro, 1972","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Alessandra Sforzi & Luca Bartolozzi","15/01/2015","http://hemiptera.infosyslab.fr/brentidae?lang=en&card=name&id=365",,
366,"Eukarya","Arthropoda","Hexapoda","Coleoptera","Curculionoidea","Brentidae","Proteramocerus","","forficula","Soares & Scivittaro, 1972","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Alessandra Sforzi & Luca Bartolozzi","15/01/2015","http://hemiptera.infosyslab.fr/brentidae?lang=en&card=name&id=366",,
367,"Eukarya","Arthropoda","Hexapoda","Coleoptera","Curculionoidea","Brentidae","Schoenfeldtiopsis","","zikani","Soares & Scivittaro, 1977","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Alessandra Sforzi & Luca Bartolozzi","15/01/2015","http://hemiptera.infosyslab.fr/brentidae?lang=en&card=name&id=367",,
368,"Eukarya","Arthropoda","Hexapoda","Coleoptera","Curculionoidea","Brentidae","Gynandrorhynchus","","valentinei","Bartolozzi & Sforzi, 1994","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Alessandra Sforzi & Luca Bartolozzi","15/01/2015","http://hemiptera.infosyslab.fr/brentidae?lang=en&card=name&id=368",,
369,"Eukarya","Arthropoda","Hexapoda","Coleoptera","Curculionoidea","Brentidae","Callipareius","Callipareius","planitarsus","(Perroud & Montrouzier, 1865)","new combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Alessandra Sforzi & Luca Bartolozzi","15/01/2015","http://hemiptera.infosyslab.fr/brentidae?lang=en&card=name&id=369",,
370,"Eukarya","Arthropoda","Hexapoda","Coleoptera","Curculionoidea","Brentidae","Baryrhynchus","Eupsalomimus","tokarensis","Ohbayashi & Satô, 1966","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Alessandra Sforzi & Luca Bartolozzi","15/01/2015","http://hemiptera.infosyslab.fr/brentidae?lang=en&card=name&id=370",,
371,"Eukarya","Arthropoda","Hexapoda","Coleoptera","Curculionoidea","Brentidae","Baryrhynchus","Baryrhynchus","andamanicus","Power, 1879","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Alessandra Sforzi & Luca Bartolozzi","15/01/2015","http://hemiptera.infosyslab.fr/brentidae?lang=en&card=name&id=371",,
372,"Eukarya","Arthropoda","Hexapoda","Coleoptera","Curculionoidea","Brentidae","Cerobates","Cerobates","copiosus","Kleine, 1924","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Alessandra Sforzi & Luca Bartolozzi","15/01/2015","http://hemiptera.infosyslab.fr/brentidae?lang=en&card=name&id=372",,
373,"Eukarya","Arthropoda","Hexapoda","Coleoptera","Curculionoidea","Brentidae","Cerobates","Ionthocerus","asiaticus","(Kleine, 1920)","new combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Alessandra Sforzi & Luca Bartolozzi","15/01/2015","http://hemiptera.infosyslab.fr/brentidae?lang=en&card=name&id=373",,
374,"Eukarya","Arthropoda","Hexapoda","Coleoptera","Curculionoidea","Brentidae","Callipareius","Metacidotes","kojimai","Morimoto, 1982","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Alessandra Sforzi & Luca Bartolozzi","15/01/2015","http://hemiptera.infosyslab.fr/brentidae?lang=en&card=name&id=374",,
739,"Eukarya","Arthropoda","Hexapoda","Coleoptera","Curculionoidea","Brentidae","Baryrhynchus","Baryrhynchus","angulatus","Zhang, 1993","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Alessandra Sforzi & Luca Bartolozzi","15/01/2015","http://hemiptera.infosyslab.fr/brentidae?lang=en&card=name&id=559",,
740,"Eukarya","Arthropoda","Hexapoda","Coleoptera","Curculionoidea","Brentidae","Baryrhynchus","Baryrhynchus","anthracinus","Kleine, 1916","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Alessandra Sforzi & Luca Bartolozzi","15/01/2015","http://hemiptera.infosyslab.fr/brentidae?lang=en&card=name&id=560",,
741,"Eukarya","Arthropoda","Hexapoda","Coleoptera","Curculionoidea","Brentidae","Baryrhynchus","Baryrhynchus","bengalensis","Kleine, 1937","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Alessandra Sforzi & Luca Bartolozzi","15/01/2015","http://hemiptera.infosyslab.fr/brentidae?lang=en&card=name&id=561",,
742,"Eukarya","Arthropoda","Hexapoda","Coleoptera","Curculionoidea","Brentidae","Baryrhynchus","Baryrhynchus","concretus","Zhang, 1993","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Alessandra Sforzi & Luca Bartolozzi","15/01/2015","http://hemiptera.infosyslab.fr/brentidae?lang=en&card=name&id=562",,
743,"Eukarya","Arthropoda","Hexapoda","Coleoptera","Curculionoidea","Brentidae","Baryrhynchus","Baryrhynchus","convexus","Zhang, 1993","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Alessandra Sforzi & Luca Bartolozzi","15/01/2015","http://hemiptera.infosyslab.fr/brentidae?lang=en&card=name&id=563",,
744,"Eukarya","Arthropoda","Hexapoda","Coleoptera","Curculionoidea","Brentidae","Baryrhynchus","Baryrhynchus","cratus","Zhang, 1993","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Alessandra Sforzi & Luca Bartolozzi","15/01/2015","http://hemiptera.infosyslab.fr/brentidae?lang=en&card=name&id=564",,
745,"Eukarya","Arthropoda","Hexapoda","Coleoptera","Curculionoidea","Brentidae","Baryrhynchus","Baryrhynchus","dehiscens","(Gyllenhal, 1833)","new combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Alessandra Sforzi & Luca Bartolozzi","15/01/2015","http://hemiptera.infosyslab.fr/brentidae?lang=en&card=name&id=565",,
746,"Eukarya","Arthropoda","Hexapoda","Coleoptera","Curculionoidea","Brentidae","Baryrhynchus","Baryrhynchus","discolor","Kleine, 1916","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Alessandra Sforzi & Luca Bartolozzi","15/01/2015","http://hemiptera.infosyslab.fr/brentidae?lang=en&card=name&id=566",,
747,"Eukarya","Arthropoda","Hexapoda","Coleoptera","Curculionoidea","Brentidae","Baryrhynchus","Baryrhynchus","latirostris","(Gyllenhal, 1833)","new combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Alessandra Sforzi & Luca Bartolozzi","15/01/2015","http://hemiptera.infosyslab.fr/brentidae?lang=en&card=name&id=567",,
748,"Eukarya","Arthropoda","Hexapoda","Coleoptera","Curculionoidea","Brentidae","Baryrhynchus","Baryrhynchus","merocephalus","Kleine, 1916","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Alessandra Sforzi & Luca Bartolozzi","15/01/2015","http://hemiptera.infosyslab.fr/brentidae?lang=en&card=name&id=568",,
749,"Eukarya","Arthropoda","Hexapoda","Coleoptera","Curculionoidea","Brentidae","Baryrhynchus","Baryrhynchus","miles","(Boheman, 1845)","new combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Alessandra Sforzi & Luca Bartolozzi","15/01/2015","http://hemiptera.infosyslab.fr/brentidae?lang=en&card=name&id=569",,
750,"Eukarya","Arthropoda","Hexapoda","Coleoptera","Curculionoidea","Brentidae","Baryrhynchus","Baryrhynchus","minisulus","Zhang, 1993","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Alessandra Sforzi & Luca Bartolozzi","15/01/2015","http://hemiptera.infosyslab.fr/brentidae?lang=en&card=name&id=570",,
751,"Eukarya","Arthropoda","Hexapoda","Coleoptera","Curculionoidea","Brentidae","Baryrhynchus","Baryrhynchus","nitidus","Zhang, 1993","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Alessandra Sforzi & Luca Bartolozzi","15/01/2015","http://hemiptera.infosyslab.fr/brentidae?lang=en&card=name&id=571",,
752,"Eukarya","Arthropoda","Hexapoda","Coleoptera","Curculionoidea","Brentidae","Baryrhynchus","Baryrhynchus","odontus","Zhang, 1993","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Alessandra Sforzi & Luca Bartolozzi","15/01/2015","http://hemiptera.infosyslab.fr/brentidae?lang=en&card=name&id=572",,
753,"Eukarya","Arthropoda","Hexapoda","Coleoptera","Curculionoidea","Brentidae","Baryrhynchus","Baryrhynchus","phaeus","Zhang, 1993","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Alessandra Sforzi & Luca Bartolozzi","15/01/2015","http://hemiptera.infosyslab.fr/brentidae?lang=en&card=name&id=573",,
754,"Eukarya","Arthropoda","Hexapoda","Coleoptera","Curculionoidea","Brentidae","Baryrhynchus","Baryrhynchus","planus","Zhang, 1993","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Alessandra Sforzi & Luca Bartolozzi","15/01/2015","http://hemiptera.infosyslab.fr/brentidae?lang=en&card=name&id=574",,
755,"Eukarya","Arthropoda","Hexapoda","Coleoptera","Curculionoidea","Brentidae","Baryrhynchus","Baryrhynchus","rudis","Senna, 1893","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Alessandra Sforzi & Luca Bartolozzi","15/01/2015","http://hemiptera.infosyslab.fr/brentidae?lang=en&card=name&id=575",,
756,"Eukarya","Arthropoda","Hexapoda","Coleoptera","Curculionoidea","Brentidae","Baryrhynchus","Baryrhynchus","setulosus","Zhang, 1993","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Alessandra Sforzi & Luca Bartolozzi","15/01/2015","http://hemiptera.infosyslab.fr/brentidae?lang=en&card=name&id=576",,
757,"Eukarya","Arthropoda","Hexapoda","Coleoptera","Curculionoidea","Brentidae","Baryrhynchus","Baryrhynchus","speciosissimus","Kleine, 1916","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Alessandra Sforzi & Luca Bartolozzi","15/01/2015","http://hemiptera.infosyslab.fr/brentidae?lang=en&card=name&id=577",,
758,"Eukarya","Arthropoda","Hexapoda","Coleoptera","Curculionoidea","Brentidae","Baryrhynchus","Baryrhynchus","umbraticus","Kleine, 1916","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Alessandra Sforzi & Luca Bartolozzi","15/01/2015","http://hemiptera.infosyslab.fr/brentidae?lang=en&card=name&id=578",,
759,"Eukarya","Arthropoda","Hexapoda","Coleoptera","Curculionoidea","Brentidae","Baryrhynchus","Baryrhynchus","yaeyamensis","Morimoto, 1979","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Alessandra Sforzi & Luca Bartolozzi","15/01/2015","http://hemiptera.infosyslab.fr/brentidae?lang=en&card=name&id=579",,
760,"Eukarya","Arthropoda","Hexapoda","Coleoptera","Curculionoidea","Brentidae","Callipareius","Callipareius","bicolor","Damoiseau, 1965","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Alessandra Sforzi & Luca Bartolozzi","15/01/2015","http://hemiptera.infosyslab.fr/brentidae?lang=en&card=name&id=580",,
761,"Eukarya","Arthropoda","Hexapoda","Coleoptera","Curculionoidea","Brentidae","Callipareius","Callipareius","bistriatus","(Kleine, 1935)","new combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Alessandra Sforzi & Luca Bartolozzi","15/01/2015","http://hemiptera.infosyslab.fr/brentidae?lang=en&card=name&id=581",,
762,"Eukarya","Arthropoda","Hexapoda","Coleoptera","Curculionoidea","Brentidae","Callipareius","Callipareius","feae","Senna, 1892","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Alessandra Sforzi & Luca Bartolozzi","15/01/2015","http://hemiptera.infosyslab.fr/brentidae?lang=en&card=name&id=582",,
763,"Eukarya","Arthropoda","Hexapoda","Coleoptera","Curculionoidea","Brentidae","Callipareius","Callipareius","formosanus","(Kleine, 1916)","new combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Alessandra Sforzi & Luca Bartolozzi","15/01/2015","http://hemiptera.infosyslab.fr/brentidae?lang=en&card=name&id=583",,
764,"Eukarya","Arthropoda","Hexapoda","Coleoptera","Curculionoidea","Brentidae","Callipareius","Callipareius","foveatus","Senna, 1894","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Alessandra Sforzi & Luca Bartolozzi","15/01/2015","http://hemiptera.infosyslab.fr/brentidae?lang=en&card=name&id=584",,
765,"Eukarya","Arthropoda","Hexapoda","Coleoptera","Curculionoidea","Brentidae","Callipareius","Callipareius","japonicus","(Nakane, 1963)","new combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Alessandra Sforzi & Luca Bartolozzi","15/01/2015","http://hemiptera.infosyslab.fr/brentidae?lang=en&card=name&id=585",,
766,"Eukarya","Arthropoda","Hexapoda","Coleoptera","Curculionoidea","Brentidae","Callipareius","Callipareius","miyakawai","Morimoto, 1979","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Alessandra Sforzi & Luca Bartolozzi","15/01/2015","http://hemiptera.infosyslab.fr/brentidae?lang=en&card=name&id=586",,
767,"Eukarya","Arthropoda","Hexapoda","Coleoptera","Curculionoidea","Brentidae","Callipareius","Callipareius","preangeri","Damoiseau, 1965","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Alessandra Sforzi & Luca Bartolozzi","15/01/2015","http://hemiptera.infosyslab.fr/brentidae?lang=en&card=name&id=587",,
768,"Eukarya","Arthropoda","Hexapoda","Coleoptera","Curculionoidea","Brentidae","Callipareius","Callipareius","rubrocastaneus","(Kleine, 1944)","new combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Alessandra Sforzi & Luca Bartolozzi","15/01/2015","http://hemiptera.infosyslab.fr/brentidae?lang=en&card=name&id=588",,
769,"Eukarya","Arthropoda","Hexapoda","Coleoptera","Curculionoidea","Brentidae","Cerobates","Cerobates","sulcatus","Boheman, 1840","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Alessandra Sforzi & Luca Bartolozzi","15/01/2015","http://hemiptera.infosyslab.fr/brentidae?lang=en&card=name&id=589",,
770,"Eukarya","Arthropoda","Hexapoda","Coleoptera","Curculionoidea","Brentidae","Cerobates","Cerobates","angustipennis","Senna, 1895","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Alessandra Sforzi & Luca Bartolozzi","15/01/2015","http://hemiptera.infosyslab.fr/brentidae?lang=en&card=name&id=590",,
771,"Eukarya","Arthropoda","Hexapoda","Coleoptera","Curculionoidea","Brentidae","Cerobates","Ionthocerus","birmanicus","Senna, 1894","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Alessandra Sforzi & Luca Bartolozzi","15/01/2015","http://hemiptera.infosyslab.fr/brentidae?lang=en&card=name&id=591",,
772,"Eukarya","Arthropoda","Hexapoda","Coleoptera","Curculionoidea","Brentidae","Cerobates","Cerobates","canaliculatus","Motschulsky, 1858","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Alessandra Sforzi & Luca Bartolozzi","15/01/2015","http://hemiptera.infosyslab.fr/brentidae?lang=en&card=name&id=592",,
773,"Eukarya","Arthropoda","Hexapoda","Coleoptera","Curculionoidea","Brentidae","Cerobates","Ionthocerus","cingulatus","Kleine, 1939","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Alessandra Sforzi & Luca Bartolozzi","15/01/2015","http://hemiptera.infosyslab.fr/brentidae?lang=en&card=name&id=593",,
775,"Eukarya","Arthropoda","Hexapoda","Coleoptera","Curculionoidea","Brentidae","Cerobates","Cerobates","complanatus","Senna, 1896","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Alessandra Sforzi & Luca Bartolozzi","15/01/2015","http://hemiptera.infosyslab.fr/brentidae?lang=en&card=name&id=595",,
776,"Eukarya","Arthropoda","Hexapoda","Coleoptera","Curculionoidea","Brentidae","Cerobates","Cerobates","conveniens","Kleine, 1924","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Alessandra Sforzi & Luca Bartolozzi","15/01/2015","http://hemiptera.infosyslab.fr/brentidae?lang=en&card=name&id=596",,
777,"Eukarya","Arthropoda","Hexapoda","Coleoptera","Curculionoidea","Brentidae","Cerobates","Cerobates","corruptus","Kleine, 1926","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Alessandra Sforzi & Luca Bartolozzi","15/01/2015","http://hemiptera.infosyslab.fr/brentidae?lang=en&card=name&id=597",,
778,"Eukarya","Arthropoda","Hexapoda","Coleoptera","Curculionoidea","Brentidae","Cerobates","Cerobates","costatus","Kleine, 1922","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Alessandra Sforzi & Luca Bartolozzi","15/01/2015","http://hemiptera.infosyslab.fr/brentidae?lang=en&card=name&id=598",,
779,"Eukarya","Arthropoda","Hexapoda","Coleoptera","Curculionoidea","Brentidae","Cerobates","Cerobates","credibilis","Kleine, 1926","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Alessandra Sforzi & Luca Bartolozzi","15/01/2015","http://hemiptera.infosyslab.fr/brentidae?lang=en&card=name&id=599",,
